time_ms,action,a,b,c
11296,RAISE,38,200,1000
11304,RAISE,39,200,1000
11312,RAISE,40,200,1000
11315,STATE,1,45,
11320,RAISE,41,200,1000
11328,RAISE,42,200,1000
11336,RAISE,43,200,1000
11344,RAISE,44,200,1000
11352,RAISE,45,200,1000
11360,RAISE,46,200,1000
11366,STATE,2,45,
11368,RAISE,47,200,1000
11376,RAISE,48,200,1000
11384,RAISE,49,200,1000
11392,RAISE,50,200,1000
11400,RAISE,51,200,1000
11408,RAISE,52,200,1000
11416,RAISE,53,200,1000
11424,RAISE,54,200,1000
11432,RAISE,55,200,1000
11440,RAISE,56,200,1000
11448,RAISE,57,200,1000
11449,STATE,3,45,
11456,RAISE,58,200,1000
11464,RAISE,59,200,1000
11472,RAISE,60,200,1000
11480,RAISE,61,200,1000
11488,RAISE,62,200,1000
11496,RAISE,63,200,1000
11498,STATE,0,46,
11504,RAISE,64,200,1000
11512,RAISE,65,200,1000
11520,RAISE,66,200,1000
11528,RAISE,67,200,1000
11536,RAISE,68,200,1000
11544,RAISE,69,200,1000
11552,RAISE,70,200,1000
11555,STATE,1,46,
11560,RAISE,71,200,1000
11568,RAISE,72,200,1000
11576,RAISE,73,200,1000
11584,RAISE,74,200,1000
11592,RAISE,75,200,1000
11600,RAISE,76,200,1000
11608,RAISE,77,200,1000
11616,RAISE,78,200,1000
11624,RAISE,79,200,1000
11626,STATE,2,46,
11632,RAISE,80,200,1000
11640,RAISE,81,200,1000
11648,RAISE,82,200,1000
11656,RAISE,83,200,1000
11664,RAISE,84,200,1000
11672,RAISE,85,200,1000
11680,RAISE,86,200,1000
11688,RAISE,87,200,1000
11696,RAISE,88,200,1000
11700,STATE,3,46,
11704,RAISE,89,200,1000
11712,RAISE,90,200,1000
11720,RAISE,91,200,1000
11728,RAISE,92,200,1000
11736,RAISE,93,200,1000
11744,RAISE,94,200,1000
11752,RAISE,95,200,1000
11760,RAISE,96,200,1000
11763,STATE,0,47,
11768,RAISE,97,200,1000
11776,RAISE,98,200,1000
11784,RAISE,99,200,1000
11792,RAISE,100,200,1000
11800,RAISE,101,200,1000
11808,RAISE,102,200,1000
11816,STATE,1,47,
11816,RAISE,103,200,1000
11824,RAISE,104,200,1000
11832,RAISE,105,200,1000
11840,RAISE,106,200,1000
11848,RAISE,107,200,1000
11856,RAISE,108,200,1000
11864,RAISE,109,200,1000
11866,STATE,2,47,
11872,RAISE,110,200,1000
11880,RAISE,111,200,1000
11888,RAISE,112,200,1000
11896,RAISE,113,200,1000
11904,RAISE,114,200,1000
11912,RAISE,115,200,1000
11918,STATE,3,47,
11920,RAISE,116,200,1000
11928,RAISE,117,200,1000
11936,RAISE,118,200,1000
11944,RAISE,119,200,1000
11952,RAISE,120,200,1000
11960,RAISE,121,200,1000
11968,RAISE,122,200,1000
11976,RAISE,123,200,1000
11984,RAISE,124,200,1000
11987,STATE,0,48,
11992,RAISE,125,200,1000
12000,RAISE,126,200,1000
12008,RAISE,127,200,1000
12016,RAISE,128,200,1000
12024,RAISE,129,200,1000
12032,RAISE,130,200,1000
12040,RAISE,131,200,1000
12048,RAISE,132,200,1000
12056,RAISE,133,200,1000
12064,RAISE,134,200,1000
12072,RAISE,135,200,1000
12080,STATE,1,48,
12080,RAISE,136,200,1000
12088,RAISE,137,200,1000
12096,RAISE,138,200,1000
12104,RAISE,139,200,1000
12112,RAISE,140,200,1000
12116,STATE,2,48,
12120,RAISE,141,200,1000
12128,RAISE,142,200,1000
12136,RAISE,143,200,1000
12144,RAISE,144,200,1000
12152,RAISE,145,200,1000
12160,RAISE,146,200,1000
12168,RAISE,147,200,1000
12176,RAISE,148,200,1000
12184,RAISE,149,200,1000
12192,RAISE,150,200,1000
12198,STATE,3,48,
12200,RAISE,151,200,1000
12208,RAISE,152,200,1000
12216,RAISE,153,200,1000
12224,RAISE,154,200,1000
12232,RAISE,155,200,1000
12240,RAISE,156,200,1000
12248,RAISE,157,200,1000
12256,RAISE,158,200,1000
12264,RAISE,159,200,1000
12266,STATE,0,49,
12272,RAISE,160,200,1000
12280,RAISE,161,200,1000
12288,RAISE,162,200,1000
12294,STATE,1,49,
12296,RAISE,163,200,1000
12304,RAISE,164,200,1000
12312,RAISE,165,200,1000
12320,RAISE,166,200,1000
12328,RAISE,167,200,1000
12336,RAISE,168,200,1000
12344,RAISE,169,200,1000
12352,RAISE,170,200,1000
12355,STATE,2,49,
12360,RAISE,171,200,1000
12368,RAISE,172,200,1000
12376,RAISE,173,200,1000
12384,RAISE,174,200,1000
12392,RAISE,175,200,1000
12400,RAISE,176,200,1000
12408,RAISE,177,200,1000
12416,RAISE,178,200,1000
12420,STATE,3,49,
12424,RAISE,179,200,1000
12432,RAISE,180,200,1000
12440,RAISE,181,200,1000
12448,RAISE,182,200,1000
12456,RAISE,183,200,1000
12464,RAISE,184,200,1000
12472,RAISE,185,200,1000
12480,RAISE,186,200,1000
12488,RAISE,187,200,1000
12496,RAISE,188,200,1000
12504,RAISE,189,200,1000
12506,STATE,0,50,
12512,RAISE,190,200,1000
12520,RAISE,191,200,1000
12528,RAISE,192,200,1000
12536,RAISE,193,200,1000
12544,RAISE,194,200,1000
12552,RAISE,195,200,1000
12560,RAISE,196,200,1000
12568,STATE,1,50,
12568,RAISE,197,200,1000
12576,RAISE,198,200,1000
12584,RAISE,199,200,1000
12592,RAISE,200,200,1000
12600,RAISE,201,200,1000
12608,RAISE,202,200,1000
12616,RAISE,203,200,1000
12624,RAISE,204,200,1000
12632,RAISE,205,200,1000
12640,STATE,2,50,
12640,RAISE,206,200,1000
12648,RAISE,207,200,1000
12656,RAISE,208,200,1000
12664,RAISE,209,200,1000
12672,STATE,3,50,
12672,RAISE,210,200,1000
12680,RAISE,211,200,1000
12688,RAISE,212,200,1000
12696,RAISE,213,200,1000
12704,RAISE,214,200,1000
12712,RAISE,215,200,1000
12720,RAISE,216,200,1000
12728,RAISE,217,200,1000
12736,RAISE,218,200,1000
12744,RAISE,219,200,1000
12752,STATE,0,51,
12752,RAISE,220,200,1000
12760,RAISE,221,200,1000
12768,RAISE,222,200,1000
12776,RAISE,223,200,1000
12784,RAISE,224,200,1000
12792,RAISE,225,200,1000
12797,STATE,1,51,
12800,RAISE,226,200,1000
12808,RAISE,227,200,1000
12816,RAISE,228,200,1000
12824,RAISE,229,200,1000
12832,RAISE,230,200,1000
12840,RAISE,231,200,1000
12848,RAISE,232,200,1000
12856,RAISE,233,200,1000
12864,RAISE,234,200,1000
12872,RAISE,235,200,1000
12880,RAISE,236,200,1000
12884,STATE,2,51,
12888,RAISE,237,200,1000
12896,RAISE,238,200,1000
12904,RAISE,239,200,1000
12912,RAISE,240,200,1000
12920,RAISE,241,200,1000
12928,RAISE,242,200,1000
12936,RAISE,243,200,1000
12944,RAISE,244,200,1000
12951,STATE,3,51,
12952,RAISE,245,200,1000
12960,RAISE,246,200,1000
12968,RAISE,247,200,1000
12976,RAISE,248,200,1000
12984,RAISE,249,200,1000
12992,RAISE,250,200,1000
12998,STATE,0,52,
13000,RAISE,1,200,1000
13008,RAISE,2,200,1000
13016,RAISE,3,200,1000
13024,RAISE,4,200,1000
13032,RAISE,5,200,1000
13040,RAISE,6,200,1000
13048,RAISE,7,200,1000
13056,RAISE,8,200,1000
13064,RAISE,9,200,1000
13072,RAISE,10,200,1000
13076,STATE,1,52,
13080,RAISE,11,200,1000
13088,RAISE,12,200,1000
13096,RAISE,13,200,1000
13104,RAISE,14,200,1000
13112,RAISE,15,200,1000
13120,RAISE,16,200,1000
13128,RAISE,17,200,1000
13133,STATE,2,52,
13136,RAISE,18,200,1000
13144,RAISE,19,200,1000
13152,RAISE,20,200,1000
13160,RAISE,21,200,1000
13168,RAISE,22,200,1000
13174,STATE,3,52,
13176,RAISE,23,200,1000
13184,RAISE,24,200,1000
13192,RAISE,25,200,1000
13200,RAISE,26,200,1000
13208,RAISE,27,200,1000
13216,RAISE,28,200,1000
13224,RAISE,29,200,1000
13232,RAISE,30,200,1000
13240,RAISE,31,200,1000
13246,STATE,0,53,
13248,RAISE,32,200,1000
13256,RAISE,33,200,1000
13264,RAISE,34,200,1000
13272,RAISE,35,200,1000
13280,RAISE,36,200,1000
13288,RAISE,37,200,1000
13296,RAISE,38,200,1000
13304,RAISE,39,200,1000
13312,RAISE,40,200,1000
13320,STATE,1,53,
13320,RAISE,41,200,1000
13328,RAISE,42,200,1000
13336,RAISE,43,200,1000
13344,RAISE,44,200,1000
13352,RAISE,45,200,1000
13360,RAISE,46,200,1000
13368,RAISE,47,200,1000
13373,STATE,2,53,
13376,RAISE,48,200,1000
13384,RAISE,49,200,1000
13392,RAISE,50,200,1000
13400,RAISE,51,200,1000
13408,RAISE,52,200,1000
13416,RAISE,53,200,1000
13424,RAISE,54,200,1000
13432,RAISE,55,200,1000
13440,RAISE,56,200,1000
13448,RAISE,57,200,1000
13450,STATE,3,53,
13456,RAISE,58,200,1000
13464,RAISE,59,200,1000
13472,RAISE,60,200,1000
13480,RAISE,61,200,1000
13488,RAISE,62,200,1000
13496,RAISE,63,200,1000
13504,RAISE,64,200,1000
13512,RAISE,65,200,1000
13516,STATE,0,54,
13520,RAISE,66,200,1000
13528,RAISE,67,200,1000
13536,RAISE,68,200,1000
13544,RAISE,69,200,1000
13552,RAISE,70,200,1000
13560,RAISE,71,200,1000
13568,RAISE,72,200,1000
13570,STATE,1,54,
13576,RAISE,73,200,1000
13584,RAISE,74,200,1000
13592,RAISE,75,200,1000
13600,RAISE,76,200,1000
13608,RAISE,77,200,1000
13616,RAISE,78,200,1000
13618,STATE,2,54,
13624,RAISE,79,200,1000
13632,RAISE,80,200,1000
13640,RAISE,81,200,1000
13648,RAISE,82,200,1000
13656,RAISE,83,200,1000
13664,RAISE,84,200,1000
13672,RAISE,85,200,1000
13680,RAISE,86,200,1000
13688,RAISE,87,200,1000
13689,STATE,3,54,
13696,RAISE,88,200,1000
13704,RAISE,89,200,1000
13712,RAISE,90,200,1000
13720,RAISE,91,200,1000
13728,RAISE,92,200,1000
13736,RAISE,93,200,1000
13738,STATE,0,55,
13744,RAISE,94,200,1000
13752,RAISE,95,200,1000
13760,RAISE,96,200,1000
13768,RAISE,97,200,1000
13776,RAISE,98,200,1000
13784,RAISE,99,200,1000
13792,RAISE,100,200,1000
13800,RAISE,101,200,1000
13808,RAISE,102,200,1000
13816,RAISE,103,200,1000
13824,STATE,1,55,
13824,RAISE,104,200,1000
13832,RAISE,105,200,1000
13840,RAISE,106,200,1000
13848,RAISE,107,200,1000
13856,RAISE,108,200,1000
13864,RAISE,109,200,1000
13872,RAISE,110,200,1000
13875,STATE,2,55,
13880,RAISE,111,200,1000
13888,RAISE,112,200,1000
13896,RAISE,113,200,1000
13904,RAISE,114,200,1000
13912,RAISE,115,200,1000
13917,STATE,3,55,
13920,RAISE,116,200,1000
13928,RAISE,117,200,1000
13936,RAISE,118,200,1000
13944,RAISE,119,200,1000
13952,RAISE,120,200,1000
13960,RAISE,121,200,1000
13968,RAISE,122,200,1000
13976,RAISE,123,200,1000
13984,RAISE,124,200,1000
13987,STATE,0,56,
13992,RAISE,125,200,1000
14000,RAISE,126,200,1000
14008,RAISE,127,200,1000
14016,RAISE,128,200,1000
14024,RAISE,129,200,1000
14032,RAISE,130,200,1000
14040,RAISE,131,200,1000
14046,STATE,1,56,
14048,RAISE,132,200,1000
14056,RAISE,133,200,1000
14064,RAISE,134,200,1000
14072,RAISE,135,200,1000
14080,RAISE,136,200,1000
14088,RAISE,137,200,1000
14096,RAISE,138,200,1000
14104,RAISE,139,200,1000
14112,RAISE,140,200,1000
14120,RAISE,141,200,1000
14128,RAISE,142,200,1000
14136,RAISE,143,200,1000
14139,STATE,2,56,
14144,RAISE,144,200,1000
14152,RAISE,145,200,1000
14160,RAISE,146,200,1000
14168,RAISE,147,200,1000
14174,STATE,3,56,
14176,RAISE,148,200,1000
14184,RAISE,149,200,1000
14192,RAISE,150,200,1000
14200,RAISE,151,200,1000
14208,RAISE,152,200,1000
14216,RAISE,153,200,1000
14224,RAISE,154,200,1000
14232,RAISE,155,200,1000
14240,RAISE,156,200,1000
14248,RAISE,157,200,1000
14256,RAISE,158,200,1000
14264,RAISE,159,200,1000
14265,STATE,0,57,
14272,RAISE,160,200,1000
14280,RAISE,161,200,1000
14288,RAISE,162,200,1000
14296,RAISE,163,200,1000
14304,RAISE,164,200,1000
14312,RAISE,165,200,1000
14316,STATE,1,57,
14320,RAISE,166,200,1000
14328,RAISE,167,200,1000
14336,RAISE,168,200,1000
14344,RAISE,169,200,1000
14352,RAISE,170,200,1000
14360,RAISE,171,200,1000
14368,RAISE,172,200,1000
14376,RAISE,173,200,1000
14384,RAISE,174,200,1000
14391,STATE,2,57,
14392,RAISE,175,200,1000
14400,RAISE,176,200,1000
14408,RAISE,177,200,1000
14416,RAISE,178,200,1000
14424,RAISE,179,200,1000
14432,RAISE,180,200,1000
14440,RAISE,181,200,1000
14442,STATE,3,57,
14448,RAISE,182,200,1000
14456,RAISE,183,200,1000
14464,RAISE,184,200,1000
14472,RAISE,185,200,1000
14480,RAISE,186,200,1000
14488,RAISE,187,200,1000
14496,RAISE,188,200,1000
14504,RAISE,189,200,1000
14510,STATE,0,58,
14512,RAISE,190,200,1000
14520,RAISE,191,200,1000
14528,RAISE,192,200,1000
14536,RAISE,193,200,1000
14544,RAISE,194,200,1000
14545,STATE,1,58,
14552,RAISE,195,200,1000
14560,RAISE,196,200,1000
14568,RAISE,197,200,1000
14576,RAISE,198,200,1000
14584,RAISE,199,200,1000
14592,RAISE,200,200,1000
14600,RAISE,201,200,1000
14608,RAISE,202,200,1000
14616,RAISE,203,200,1000
14624,RAISE,204,200,1000
14632,RAISE,205,200,1000
14639,STATE,2,58,
14640,RAISE,206,200,1000
14648,RAISE,207,200,1000
14656,RAISE,208,200,1000
14664,RAISE,209,200,1000
14672,RAISE,210,200,1000
14680,RAISE,211,200,1000
14688,STATE,3,58,
14688,RAISE,212,200,1000
14696,RAISE,213,200,1000
14704,RAISE,214,200,1000
14712,RAISE,215,200,1000
14720,RAISE,216,200,1000
14728,RAISE,217,200,1000
14736,RAISE,218,200,1000
14744,RAISE,219,200,1000
14752,RAISE,220,200,1000
14755,STATE,0,59,
14760,RAISE,221,200,1000
14768,RAISE,222,200,1000
14776,RAISE,223,200,1000
14784,RAISE,224,200,1000
14792,RAISE,225,200,1000
14800,RAISE,226,200,1000
14808,RAISE,227,200,1000
14816,RAISE,228,200,1000
14824,RAISE,229,200,1000
14831,STATE,1,59,
14832,RAISE,230,200,1000
14840,RAISE,231,200,1000
14848,RAISE,232,200,1000
14856,RAISE,233,200,1000
14864,RAISE,234,200,1000
14871,STATE,2,59,
14872,RAISE,235,200,1000
14880,RAISE,236,200,1000
14888,RAISE,237,200,1000
14896,RAISE,238,200,1000
14904,RAISE,239,200,1000
14912,RAISE,240,200,1000
14920,RAISE,241,200,1000
14926,STATE,3,59,
14928,RAISE,242,200,1000
14936,RAISE,243,200,1000
14944,RAISE,244,200,1000
14952,RAISE,245,200,1000
14960,RAISE,246,200,1000
14968,RAISE,247,200,1000
14976,RAISE,248,200,1000
14984,RAISE,249,200,1000
14992,RAISE,250,200,1000
15000,RAISE,1,200,1000
15002,STATE,0,60,
15008,RAISE,2,200,1000
15016,RAISE,3,200,1000
15024,RAISE,4,200,1000
15032,RAISE,5,200,1000
15040,RAISE,6,200,1000
15048,RAISE,7,200,1000
15056,RAISE,8,200,1000
15064,STATE,1,60,
15064,RAISE,9,200,1000
15072,RAISE,10,200,1000
15080,RAISE,11,200,1000
15088,RAISE,12,200,1000
15096,RAISE,13,200,1000
15104,RAISE,14,200,1000
15112,RAISE,15,200,1000
15120,RAISE,16,200,1000
15128,STATE,2,60,
15128,RAISE,17,200,1000
15136,RAISE,18,200,1000
15144,RAISE,19,200,1000
15152,RAISE,20,200,1000
15160,RAISE,21,200,1000
15168,RAISE,22,200,1000
15176,STATE,3,60,
15176,RAISE,23,200,1000
15184,RAISE,24,200,1000
15192,RAISE,25,200,1000
15200,RAISE,26,200,1000
15208,RAISE,27,200,1000
15216,RAISE,28,200,1000
15224,RAISE,29,200,1000
15232,RAISE,30,200,1000
15240,RAISE,31,200,1000
15248,RAISE,32,200,1000
15256,RAISE,33,200,1000
15264,RAISE,34,200,1000
15267,STATE,0,61,
15272,RAISE,35,200,1000
15280,RAISE,36,200,1000
15288,RAISE,37,200,1000
15296,RAISE,38,200,1000
15304,RAISE,39,200,1000
15312,RAISE,40,200,1000
15320,RAISE,41,200,1000
15328,RAISE,42,200,1000
15331,STATE,1,61,
15336,RAISE,43,200,1000
15344,RAISE,44,200,1000
15352,RAISE,45,200,1000
15360,RAISE,46,200,1000
15368,RAISE,47,200,1000
15376,RAISE,48,200,1000
15384,STATE,2,61,
15384,RAISE,49,200,1000
15392,RAISE,50,200,1000
15400,RAISE,51,200,1000
15408,RAISE,52,200,1000
15416,RAISE,53,200,1000
15424,RAISE,54,200,1000
15432,RAISE,55,200,1000
15440,RAISE,56,200,1000
15448,RAISE,57,200,1000
15449,STATE,3,61,
15456,RAISE,58,200,1000
15464,RAISE,59,200,1000
15472,RAISE,60,200,1000
15480,STATE,0,62,
15480,RAISE,61,200,1000
15488,RAISE,62,200,1000
15496,RAISE,63,200,1000
15504,RAISE,64,200,1000
15512,RAISE,65,200,1000
15520,RAISE,66,200,1000
15528,RAISE,67,200,1000
15536,RAISE,68,200,1000
15544,RAISE,69,200,1000
15552,RAISE,70,200,1000
15560,RAISE,71,200,1000
15568,RAISE,72,200,1000
15576,RAISE,73,200,1000
15580,STATE,1,62,
15584,RAISE,74,200,1000
15592,RAISE,75,200,1000
15600,RAISE,76,200,1000
15608,RAISE,77,200,1000
15615,STATE,2,62,
15616,RAISE,78,200,1000
15624,RAISE,79,200,1000
15632,RAISE,80,200,1000
15640,RAISE,81,200,1000
15648,RAISE,82,200,1000
15656,RAISE,83,200,1000
15664,RAISE,84,200,1000
15672,RAISE,85,200,1000
15680,RAISE,86,200,1000
15686,STATE,3,62,
15688,RAISE,87,200,1000
15696,RAISE,88,200,1000
15704,RAISE,89,200,1000
15712,RAISE,90,200,1000
15720,RAISE,91,200,1000
15728,RAISE,92,200,1000
15736,RAISE,93,200,1000
15744,RAISE,94,200,1000
15752,RAISE,95,200,1000
15760,RAISE,96,200,1000
15765,STATE,0,63,
15768,RAISE,97,200,1000
15776,RAISE,98,200,1000
15784,RAISE,99,200,1000
15792,RAISE,100,200,1000
15800,RAISE,101,200,1000
15808,RAISE,102,200,1000
15816,RAISE,103,200,1000
15824,RAISE,104,200,1000
15828,STATE,1,63,
15832,RAISE,105,200,1000
15840,RAISE,106,200,1000
15848,RAISE,107,200,1000
15856,RAISE,108,200,1000
15864,RAISE,109,200,1000
15872,RAISE,110,200,1000
15879,STATE,2,63,
15880,RAISE,111,200,1000
15888,RAISE,112,200,1000
15896,RAISE,113,200,1000
15904,RAISE,114,200,1000
15912,RAISE,115,200,1000
15920,RAISE,116,200,1000
15928,RAISE,117,200,1000
15936,RAISE,118,200,1000
15944,RAISE,119,200,1000
15952,RAISE,120,200,1000
15953,STATE,3,63,
15960,RAISE,121,200,1000
15968,RAISE,122,200,1000
15976,RAISE,123,200,1000
15984,RAISE,124,200,1000
15992,STATE,0,64,
15992,RAISE,125,200,1000
16000,RAISE,126,200,1000
16008,RAISE,127,200,1000
16016,RAISE,128,200,1000
16024,RAISE,129,200,1000
16032,RAISE,130,200,1000
16040,RAISE,131,200,1000
16048,RAISE,132,200,1000
16056,RAISE,133,200,1000
16064,RAISE,134,200,1000
16071,STATE,1,64,
16072,RAISE,135,200,1000
16080,RAISE,136,200,1000
16088,RAISE,137,200,1000
16096,RAISE,138,200,1000
16104,RAISE,139,200,1000
16112,RAISE,140,200,1000
16120,RAISE,141,200,1000
16128,RAISE,142,200,1000
16132,STATE,2,64,
16136,RAISE,143,200,1000
16144,RAISE,144,200,1000
16152,RAISE,145,200,1000
16160,RAISE,146,200,1000
16168,RAISE,147,200,1000
16176,RAISE,148,200,1000
16184,RAISE,149,200,1000
16192,RAISE,150,200,1000
16198,STATE,3,64,
16200,RAISE,151,200,1000
16208,RAISE,152,200,1000
16216,RAISE,153,200,1000
16224,RAISE,154,200,1000
16232,RAISE,155,200,1000
16240,RAISE,156,200,1000
16243,STATE,0,65,
16248,RAISE,157,200,1000
16256,RAISE,158,200,1000
16264,RAISE,159,200,1000
16272,RAISE,160,200,1000
16280,RAISE,161,200,1000
16288,RAISE,162,200,1000
16296,RAISE,163,200,1000
16304,RAISE,164,200,1000
16312,RAISE,165,200,1000
16320,RAISE,166,200,1000
16326,STATE,1,65,
16328,RAISE,167,200,1000
16336,RAISE,168,200,1000
16344,RAISE,169,200,1000
16352,RAISE,170,200,1000
16360,RAISE,171,200,1000
16368,RAISE,172,200,1000
16376,RAISE,173,200,1000
16384,RAISE,174,200,1000
16385,STATE,2,65,
16392,RAISE,175,200,1000
16400,RAISE,176,200,1000
16408,RAISE,177,200,1000
16416,RAISE,178,200,1000
16424,RAISE,179,200,1000
16432,RAISE,180,200,1000
16440,RAISE,181,200,1000
16448,RAISE,182,200,1000
16450,STATE,3,65,
16456,RAISE,183,200,1000
16464,RAISE,184,200,1000
16472,RAISE,185,200,1000
16480,RAISE,186,200,1000
16483,STATE,0,66,
16488,RAISE,187,200,1000
16496,RAISE,188,200,1000
16504,RAISE,189,200,1000
16512,RAISE,190,200,1000
16520,RAISE,191,200,1000
16528,RAISE,192,200,1000
16536,RAISE,193,200,1000
16544,RAISE,194,200,1000
16552,RAISE,195,200,1000
16560,RAISE,196,200,1000
16568,RAISE,197,200,1000
16576,RAISE,198,200,1000
16578,STATE,1,66,
16584,RAISE,199,200,1000
16592,RAISE,200,200,1000
16600,RAISE,201,200,1000
16608,RAISE,202,200,1000
16616,RAISE,203,200,1000
16624,RAISE,204,200,1000
16627,STATE,2,66,
16632,RAISE,205,200,1000
16640,RAISE,206,200,1000
16648,RAISE,207,200,1000
16656,RAISE,208,200,1000
16664,RAISE,209,200,1000
16672,RAISE,210,200,1000
16676,STATE,3,66,
16680,RAISE,211,200,1000
16688,RAISE,212,200,1000
16696,RAISE,213,200,1000
16704,RAISE,214,200,1000
16712,RAISE,215,200,1000
16720,RAISE,216,200,1000
16728,RAISE,217,200,1000
16736,RAISE,218,200,1000
16744,RAISE,219,200,1000
16752,RAISE,220,200,1000
16760,RAISE,221,200,1000
16768,RAISE,222,200,1000
16769,STATE,0,67,
16776,RAISE,223,200,1000
16784,RAISE,224,200,1000
16792,RAISE,225,200,1000
16798,STATE,1,67,
16800,RAISE,226,200,1000
16808,RAISE,227,200,1000
16816,RAISE,228,200,1000
16824,RAISE,229,200,1000
16832,RAISE,230,200,1000
16840,RAISE,231,200,1000
16848,RAISE,232,200,1000
16856,RAISE,233,200,1000
16864,RAISE,234,200,1000
16872,RAISE,235,200,1000
16875,STATE,2,67,
16880,RAISE,236,200,1000
16888,RAISE,237,200,1000
16896,RAISE,238,200,1000
16904,RAISE,239,200,1000
16912,RAISE,240,200,1000
16920,RAISE,241,200,1000
16927,STATE,3,67,
16928,RAISE,242,200,1000
16936,RAISE,243,200,1000
16944,RAISE,244,200,1000
16952,RAISE,245,200,1000
16960,RAISE,246,200,1000
16968,RAISE,247,200,1000
16976,RAISE,248,200,1000
16984,RAISE,249,200,1000
16991,STATE,0,68,
16992,RAISE,250,200,1000
17000,RAISE,1,200,1000
17008,RAISE,2,200,1000
17016,RAISE,3,200,1000
17024,RAISE,4,200,1000
17032,RAISE,5,200,1000
17040,RAISE,6,200,1000
17048,RAISE,7,200,1000
17053,STATE,1,68,
17056,RAISE,8,200,1000
17064,RAISE,9,200,1000
17072,RAISE,10,200,1000
17080,RAISE,11,200,1000
17088,RAISE,12,200,1000
17096,RAISE,13,200,1000
17104,RAISE,14,200,1000
17112,RAISE,15,200,1000
17120,RAISE,16,200,1000
17128,RAISE,17,200,1000
17136,RAISE,18,200,1000
17143,STATE,2,68,
17144,RAISE,19,200,1000
17152,RAISE,20,200,1000
17160,RAISE,21,200,1000
17168,RAISE,22,200,1000
17176,RAISE,23,200,1000
17184,RAISE,24,200,1000
17186,STATE,3,68,
17192,RAISE,25,200,1000
17200,RAISE,26,200,1000
17208,RAISE,27,200,1000
17216,RAISE,28,200,1000
17224,RAISE,29,200,1000
17232,RAISE,30,200,1000
17240,RAISE,31,200,1000
17248,RAISE,32,200,1000
17250,STATE,0,69,
17256,RAISE,33,200,1000
17264,RAISE,34,200,1000
17272,RAISE,35,200,1000
17280,RAISE,36,200,1000
17288,RAISE,37,200,1000
17292,STATE,1,69,
17296,RAISE,38,200,1000
17304,RAISE,39,200,1000
17312,RAISE,40,200,1000
17320,RAISE,41,200,1000
17328,RAISE,42,200,1000
17336,RAISE,43,200,1000
17344,RAISE,44,200,1000
17352,RAISE,45,200,1000
17360,RAISE,46,200,1000
17368,RAISE,47,200,1000
17376,RAISE,48,200,1000
17384,RAISE,49,200,1000
17391,STATE,2,69,
17392,RAISE,50,200,1000
17400,RAISE,51,200,1000
17408,RAISE,52,200,1000
17416,RAISE,53,200,1000
17424,RAISE,54,200,1000
17431,STATE,3,69,
17432,RAISE,55,200,1000
17440,RAISE,56,200,1000
17448,RAISE,57,200,1000
17456,RAISE,58,200,1000
17464,RAISE,59,200,1000
17472,RAISE,60,200,1000
17480,RAISE,61,200,1000
17488,RAISE,62,200,1000
17496,RAISE,63,200,1000
17504,RAISE,64,200,1000
17507,STATE,0,70,
17512,RAISE,65,200,1000
17520,RAISE,66,200,1000
17528,RAISE,67,200,1000
17536,RAISE,68,200,1000
17544,RAISE,69,200,1000
17548,STATE,1,70,
17552,RAISE,70,200,1000
17560,RAISE,71,200,1000
17568,RAISE,72,200,1000
17576,RAISE,73,200,1000
17584,RAISE,74,200,1000
17592,RAISE,75,200,1000
17600,RAISE,76,200,1000
17608,RAISE,77,200,1000
17616,RAISE,78,200,1000
17618,STATE,2,70,
17624,RAISE,79,200,1000
17632,RAISE,80,200,1000
17640,RAISE,81,200,1000
17648,RAISE,82,200,1000
17656,RAISE,83,200,1000
17664,RAISE,84,200,1000
17672,RAISE,85,200,1000
17680,RAISE,86,200,1000
17688,RAISE,87,200,1000
17696,RAISE,88,200,1000
17704,RAISE,89,200,1000
17706,STATE,3,70,
17712,RAISE,90,200,1000
17720,RAISE,91,200,1000
17728,RAISE,92,200,1000
17736,RAISE,93,200,1000
17744,RAISE,94,200,1000
17752,RAISE,95,200,1000
17758,STATE,0,71,
17760,RAISE,96,200,1000
17768,RAISE,97,200,1000
17776,RAISE,98,200,1000
17784,RAISE,99,200,1000
17792,RAISE,100,200,1000
17800,RAISE,101,200,1000
17808,RAISE,102,200,1000
17816,RAISE,103,200,1000
17824,RAISE,104,200,1000
17825,STATE,1,71,
17832,RAISE,105,200,1000
17840,RAISE,106,200,1000
17848,RAISE,107,200,1000
17856,RAISE,108,200,1000
17864,RAISE,109,200,1000
17872,RAISE,110,200,1000
17877,STATE,2,71,
17880,RAISE,111,200,1000
17888,RAISE,112,200,1000
17896,RAISE,113,200,1000
17904,RAISE,114,200,1000
17912,RAISE,115,200,1000
17920,RAISE,116,200,1000
17928,RAISE,117,200,1000
17930,STATE,3,71,
17936,RAISE,118,200,1000
17944,RAISE,119,200,1000
17952,RAISE,120,200,1000
17960,RAISE,121,200,1000
17968,RAISE,122,200,1000
17976,RAISE,123,200,1000
17984,RAISE,124,200,1000
17992,RAISE,125,200,1000
18000,RAISE,126,200,1000
18008,RAISE,127,200,1000
18016,RAISE,128,200,1000
18017,STATE,0,72,
18024,RAISE,129,200,1000
18032,RAISE,130,200,1000
18040,RAISE,131,200,1000
18048,RAISE,132,200,1000
18056,RAISE,133,200,1000
