time_ms,action,a,b,c
14359,STATE,5,143,
14372,STATE,6,143,
14394,STATE,7,143,
14397,STATE,0,144,
14415,STATE,1,144,
14425,STATE,2,144,
14445,STATE,3,144,
14446,STATE,4,144,
14452,STATE,5,144,
14481,STATE,6,144,
14489,STATE,7,144,
14506,STATE,0,145,
14522,STATE,1,145,
14529,STATE,2,145,
14535,STATE,3,145,
14546,STATE,4,145,
14566,STATE,5,145,
14573,STATE,6,145,
14582,STATE,7,145,
14606,STATE,0,146,
14612,STATE,1,146,
14619,STATE,2,146,
14630,STATE,3,146,
14643,STATE,4,146,
14661,STATE,5,146,
14678,STATE,6,146,
14695,STATE,7,146,
14697,STATE,0,147,
14703,STATE,1,147,
14733,STATE,3,147,
14735,STATE,2,147,
14753,STATE,5,147,
14760,STATE,4,147,
14781,STATE,6,147,
14782,STATE,7,147,
14804,STATE,1,148,
14805,STATE,0,148,
14830,STATE,3,148,
14833,STATE,2,148,
14852,STATE,4,148,
14852,STATE,5,148,
14873,STATE,6,148,
14896,STATE,0,149,
14897,STATE,7,148,
14904,STATE,1,149,
14930,STATE,2,149,
14941,STATE,3,149,
14943,STATE,4,149,
14961,STATE,5,149,
14982,STATE,6,149,
14988,STATE,7,149,
15005,STATE,0,150,
15011,STATE,1,150,
15033,STATE,2,150,
15036,STATE,3,150,
15042,STATE,4,150,
15072,STATE,5,150,
15072,STATE,6,150,
15090,STATE,0,151,
15097,STATE,7,150,
15113,STATE,1,151,
15128,STATE,3,151,
15132,STATE,2,151,
15153,STATE,4,151,
15155,STATE,5,151,
15183,STATE,6,151,
15190,STATE,7,151,
15192,STATE,0,152,
15210,RAISE,1,400,3000
15213,STATE,1,152,
15224,STATE,2,152,
15230,STATE,3,152,
15259,STATE,5,152,
15260,STATE,4,152,
15269,STATE,6,152,
15277,STATE,7,152,
15299,STATE,0,153,
15319,STATE,2,153,
15319,RAISE,2,400,3000
15320,STATE,1,153,
15338,STATE,3,153,
15353,STATE,5,153,
15358,STATE,4,153,
15368,STATE,6,153,
15396,STATE,7,153,
15405,STATE,1,154,
15408,STATE,0,154,
15434,STATE,2,154,
15439,STATE,3,154,
15446,STATE,4,154,
15467,STATE,6,154,
15471,STATE,5,154,
15482,STATE,7,154,
15492,STATE,0,155,
15517,STATE,2,155,
15521,STATE,1,155,
15533,STATE,3,155,
15547,STATE,4,155,
15557,STATE,5,155,
15566,STATE,6,155,
15586,STATE,7,155,
15602,STATE,0,156,
15604,STATE,1,156,
15634,STATE,2,156,
15641,STATE,3,156,
15649,STATE,4,156,
15652,STATE,5,156,
15675,STATE,6,156,
15694,STATE,7,156,
15697,STATE,0,157,
15700,CLEAR,1,400,3000
15719,STATE,1,157,
15723,STATE,2,157,
15734,STATE,3,157,
15759,STATE,5,157,
15760,STATE,4,157,
15768,STATE,6,157,
15782,STATE,7,157,
15807,STATE,0,158,
15815,STATE,1,158,
15818,STATE,2,158,
15833,STATE,3,158,
15842,STATE,4,158,
15863,STATE,5,158,
15865,STATE,6,158,
15878,STATE,7,158,
15892,STATE,0,159,
15917,STATE,1,159,
15927,STATE,3,159,
15929,STATE,2,159,
15955,STATE,5,159,
15958,STATE,4,159,
15981,STATE,6,159,
15991,STATE,0,160,
15994,STATE,7,159,
16017,STATE,1,160,
16017,STATE,2,160,
16034,RAISE,2,400,3000
16040,STATE,3,160,
16047,STATE,4,160,
16067,STATE,5,160,
16074,STATE,6,160,
16084,STATE,7,160,
16105,STATE,0,161,
16120,STATE,1,161,
16131,STATE,3,161,
16133,STATE,2,161,
16152,STATE,4,161,
16156,STATE,5,161,
16173,STATE,6,161,
16188,STATE,7,161,
16191,STATE,0,162,
16210,STATE,1,162,
16219,STATE,2,162,
16230,STATE,3,162,
16257,STATE,5,162,
16259,STATE,4,162,
16280,STATE,6,162,
16294,STATE,7,162,
16302,STATE,0,163,
16313,STATE,1,163,
16324,STATE,2,163,
16346,STATE,3,163,
16355,STATE,4,163,
16371,STATE,6,163,
16372,STATE,5,163,
16386,STATE,7,163,
16396,STATE,0,164,
16416,STATE,1,164,
16427,STATE,2,164,
16436,STATE,3,164,
16441,RAISE,2,400,3000
16446,STATE,4,164,
16463,STATE,5,164,
16470,STATE,6,164,
16478,STATE,7,164,
16502,STATE,0,165,
16511,STATE,1,165,
16521,STATE,2,165,
16544,STATE,3,165,
16553,STATE,4,165,
16569,STATE,5,165,
16573,STATE,6,165,
16590,STATE,7,165,
16603,STATE,1,166,
16609,STATE,0,166,
16621,STATE,2,166,
16635,STATE,3,166,
16658,STATE,4,166,
16672,STATE,5,166,
16681,STATE,6,166,
16689,RAISE,2,400,3000
16693,STATE,7,166,
16706,STATE,1,167,
16709,STATE,0,167,
16720,STATE,2,167,
16730,STATE,3,167,
16755,STATE,5,167,
16757,STATE,4,167,
16779,STATE,7,167,
16780,STATE,6,167,
16804,STATE,0,168,
16805,STATE,1,168,
16831,STATE,2,168,
16843,STATE,3,168,
16856,STATE,4,168,
16860,STATE,5,168,
16872,STATE,6,168,
16886,STATE,7,168,
16898,STATE,0,169,
16906,STATE,1,169,
16920,STATE,2,169,
16942,STATE,4,169,
16945,STATE,3,169,
16968,STATE,5,169,
16980,STATE,7,169,
16984,STATE,6,169,
16992,STATE,0,170,
17002,STATE,1,170,
17015,STATE,2,170,
17039,STATE,3,170,
17049,STATE,4,170,
17065,STATE,5,170,
17076,STATE,6,170,
17085,STATE,7,170,
17106,STATE,0,171,
17112,STATE,1,171,
17118,STATE,2,171,
17128,STATE,3,171,
17153,STATE,4,171,
17155,STATE,5,171,
17169,STATE,6,171,
17178,STATE,7,171,
17194,STATE,0,172,
17219,STATE,1,172,
17223,STATE,2,172,
17243,STATE,3,172,
17256,STATE,4,172,
17265,STATE,5,172,
17265,STATE,6,172,
17294,STATE,7,172,
17306,STATE,0,173,
17308,STATE,1,173,
17328,STATE,3,173,
17330,STATE,2,173,
17355,STATE,4,173,
17355,STATE,5,173,
17367,STATE,6,173,
17388,STATE,7,173,
17401,STATE,0,174,
17419,STATE,1,174,
17432,STATE,3,174,
17434,STATE,2,174,
17453,STATE,4,174,
17464,STATE,5,174,
17466,STATE,6,174,
17491,STATE,0,175,
17491,STATE,7,174,
17521,STATE,1,175,
17529,STATE,2,175,
17534,STATE,3,175,
17547,STATE,4,175,
17569,STATE,6,175,
17571,STATE,5,175,
17594,STATE,7,175,
17604,STATE,1,176,
17608,STATE,0,176,
17621,STATE,2,176,
17640,STATE,3,176,
17642,STATE,4,176,
17655,STATE,5,176,
17681,STATE,6,176,
17690,STATE,7,176,
17695,STATE,0,177,
17714,STATE,1,177,
17722,STATE,2,177,
17737,STATE,3,177,
17747,STATE,4,177,
17772,STATE,5,177,
17775,STATE,6,177,
17791,STATE,7,177,
17804,STATE,0,178,
17813,STATE,1,178,
17832,STATE,2,178,
17841,STATE,3,178,
17844,STATE,4,178,
17864,STATE,5,178,
17881,STATE,6,178,
17883,STATE,7,178,
17890,STATE,0,179,
17915,STATE,1,179,
17927,STATE,2,179,
17934,STATE,3,179,
17954,STATE,4,179,
17966,STATE,6,179,
17967,STATE,5,179,
17984,STATE,7,179,
17995,STATE,0,180,
18013,STATE,1,180,
18018,STATE,2,180,
18046,STATE,3,180,
18053,STATE,4,180,
18054,STATE,5,180,
18067,STATE,6,180,
18077,STATE,7,180,
18102,STATE,1,181,
18107,STATE,0,181,
18135,STATE,2,181,
18142,STATE,4,181,
18144,STATE,3,181,
18165,STATE,5,181,
18165,STATE,6,181,
18194,STATE,7,181,
18198,STATE,0,182,
18207,STATE,1,182,
18210,RAISE,1,400,3000
18234,STATE,2,182,
18245,STATE,3,182,
18251,STATE,4,182,
18262,STATE,5,182,
18271,STATE,6,182,
18280,STATE,7,182,
18303,STATE,0,183,
18309,STATE,1,183,
18328,STATE,2,183,
18338,STATE,3,183,
18349,STATE,4,183,
18365,STATE,6,183,
18370,STATE,5,183,
18383,STATE,7,183,
18390,STATE,0,184,
18404,STATE,1,184,
18433,STATE,2,184,
18443,STATE,3,184,
18458,STATE,4,184,
18471,STATE,5,184,
18481,STATE,7,184,
18483,STATE,6,184,
18498,STATE,0,185,
18522,STATE,1,185,
18525,STATE,2,185,
18527,STATE,3,185,
18540,STATE,4,185,
18572,STATE,5,185,
18578,STATE,7,185,
18579,STATE,6,185,
18601,STATE,0,186,
18609,STATE,1,186,
18619,STATE,2,186,
18631,STATE,3,186,
18660,STATE,4,186,
18670,STATE,5,186,
18676,STATE,6,186,
18682,STATE,7,186,
18700,CLEAR,1,400,3000
18706,STATE,0,187,
18717,STATE,1,187,
18729,STATE,2,187,
18732,STATE,3,187,
18758,STATE,4,187,
18769,STATE,5,187,
18782,STATE,6,187,
18797,STATE,7,187,
18803,RAISE,2,400,3000
18804,STATE,0,188,
18821,STATE,1,188,
18832,STATE,2,188,
18834,STATE,3,188,
18845,STATE,4,188,
18868,STATE,5,188,
18877,STATE,6,188,
18882,STATE,7,188,
18891,STATE,0,189,
18910,STATE,1,189,
18926,STATE,2,189,
18926,RAISE,2,400,3000
18937,STATE,3,189,
18943,STATE,4,189,
18969,STATE,5,189,
18976,STATE,6,189,
18983,STATE,7,189,
18995,STATE,0,190,
19017,STATE,1,190,
19025,STATE,2,190,
19036,STATE,3,190,
19053,STATE,4,190,
19056,STATE,5,190,
19065,STATE,6,190,
19082,STATE,7,190,
19095,STATE,0,191,
19119,STATE,1,191,
19128,STATE,2,191,
19140,STATE,3,191,
19149,STATE,4,191,
19169,STATE,5,191,
19169,STATE,6,191,
19182,STATE,7,191,
19195,STATE,0,192,
19203,STATE,1,192,
19227,STATE,2,192,
19235,STATE,3,192,
19243,STATE,4,192,
19254,STATE,5,192,
19280,STATE,7,192,
19282,STATE,6,192,
19302,STATE,1,193,
19305,STATE,0,193,
19320,STATE,2,193,
19338,STATE,3,193,
19347,STATE,4,193,
19357,STATE,5,193,
19367,STATE,6,193,
19393,STATE,0,194,
19396,STATE,7,193,
19408,STATE,1,194,
19417,STATE,2,194,
19434,STATE,3,194,
19440,STATE,4,194,
19464,STATE,5,194,
19475,STATE,6,194,
19481,STATE,7,194,
19499,STATE,0,195,
19511,STATE,1,195,
19524,STATE,2,195,
19545,STATE,3,195,
19549,STATE,4,195,
19567,STATE,6,195,
19568,STATE,5,195,
19581,STATE,7,195,
19591,STATE,0,196,
19616,STATE,2,196,
19621,STATE,1,196,
19630,STATE,3,196,
19660,STATE,4,196,
19666,STATE,6,196,
19672,STATE,5,196,
19689,STATE,7,196,
19699,STATE,0,197,
19704,STATE,1,197,
19733,STATE,2,197,
19738,STATE,3,197,
19754,STATE,5,197,
19758,STATE,4,197,
19773,STATE,6,197,
19779,STATE,7,197,
19790,STATE,0,198,
19810,STATE,1,198,
19826,STATE,2,198,
19829,STATE,3,198,
19849,STATE,4,198,
19866,STATE,5,198,
19878,STATE,7,198,
19882,STATE,6,198,
19892,STATE,0,199,
19921,STATE,1,199,
19924,STATE,2,199,
19935,STATE,3,199,
19941,STATE,4,199,
19968,STATE,5,199,
19978,STATE,7,199,
19983,STATE,6,199,
20004,STATE,0,200,
20016,STATE,1,200,
20032,STATE,2,200,
20041,STATE,3,200,
20054,STATE,5,200,
20060,STATE,4,200,
20068,STATE,6,200,
20080,STATE,7,200,
20100,STATE,0,201,
20120,STATE,1,201,
20120,STATE,2,201,
20141,STATE,3,201,
20152,STATE,4,201,
20155,STATE,5,201,
20182,STATE,6,201,
20188,STATE,7,201,
20193,STATE,0,202,
20219,STATE,1,202,
20229,STATE,2,202,
20229,STATE,3,202,
20242,STATE,4,202,
20261,STATE,5,202,
20276,STATE,6,202,
20287,STATE,7,202,
20297,STATE,0,203,
20304,STATE,1,203,
20333,STATE,2,203,
20339,STATE,3,203,
20343,STATE,4,203,
20359,STATE,5,203,
20369,STATE,6,203,
20391,STATE,7,203,
20407,STATE,0,204,
20409,STATE,1,204,
20415,STATE,2,204,
20444,STATE,3,204,
20447,STATE,4,204,
20456,STATE,5,204,
20468,STATE,6,204,
20483,STATE,7,204,
20503,STATE,1,205,
20505,STATE,0,205,
20531,STATE,2,205,
20534,STATE,3,205,
20559,STATE,4,205,
20571,STATE,5,205,
20575,STATE,6,205,
20580,STATE,7,205,
20593,STATE,0,206,
20614,STATE,1,206,
20623,STATE,2,206,
20636,STATE,3,206,
20649,STATE,4,206,
20660,STATE,5,206,
20673,STATE,6,206,
20694,STATE,7,206,
20701,STATE,0,207,
20720,STATE,1,207,
20724,STATE,2,207,
20746,STATE,3,207,
20748,STATE,4,207,
20766,STATE,6,207,
20772,STATE,5,207,
20778,STATE,7,207,
20797,STATE,0,208,
20804,STATE,1,208,
20823,STATE,2,208,
20834,STATE,3,208,
20858,STATE,4,208,
20871,STATE,5,208,
20878,STATE,6,208,
20879,STATE,7,208,
20892,STATE,0,209,
20917,STATE,2,209,
20919,STATE,1,209,
20944,STATE,3,209,
20958,STATE,4,209,
20961,STATE,5,209,
20979,STATE,6,209,
20985,STATE,7,209,
20998,STATE,0,210,
21018,STATE,1,210,
21028,STATE,2,210,
21030,STATE,3,210,
21043,STATE,4,210,
21069,STATE,5,210,
21069,STATE,6,210,
21092,STATE,7,210,
21093,STATE,0,211,
21113,STATE,1,211,
21128,STATE,2,211,
21134,STATE,3,211,
21154,STATE,4,211,
21159,STATE,5,211,
21172,STATE,6,211,
21193,STATE,7,211,
21200,STATE,0,212,
21208,STATE,1,212,
21210,RAISE,1,400,3000
21215,STATE,2,212,
21237,STATE,3,212,
21241,STATE,4,212,
21267,STATE,5,212,
21272,STATE,6,212,
21294,STATE,7,212,
21300,STATE,0,213,
21306,STATE,1,213,
21318,STATE,2,213,
21340,STATE,3,213,
21357,STATE,4,213,
21371,STATE,5,213,
21383,STATE,7,213,
21384,STATE,6,213,
21405,STATE,0,214,
21422,STATE,1,214,
21428,STATE,3,214,
21434,STATE,2,214,
21445,STATE,4,214,
21462,STATE,5,214,
21478,STATE,6,214,
21485,STATE,7,214,
21504,STATE,0,215,
21504,STATE,1,215,
21528,STATE,2,215,
21534,STATE,3,215,
21544,STATE,4,215,
21561,STATE,5,215,
21580,STATE,7,215,
21584,STATE,6,215,
21603,STATE,0,216,
21617,STATE,1,216,
21623,STATE,2,216,
21635,STATE,3,216,
21646,STATE,4,216,
21667,STATE,5,216,
21682,STATE,6,216,
21686,STATE,7,216,
21700,CLEAR,1,400,3000
21706,STATE,0,217,
21716,STATE,1,217,
21729,STATE,2,217,
21732,STATE,3,217,
21759,STATE,4,217,
21759,STATE,5,217,
21780,STATE,6,217,
21792,STATE,7,217,
21796,STATE,0,218,
21815,STATE,1,218,
21829,STATE,2,218,
21835,STATE,3,218,
21846,STATE,4,218,
21865,STATE,6,218,
21868,STATE,5,218,
21895,STATE,7,218,
21903,STATE,1,219,
21909,STATE,0,219,
21924,STATE,2,219,
21936,STATE,3,219,
21941,STATE,4,219,
21952,STATE,5,219,
21979,STATE,6,219,
21995,STATE,7,219,
21997,STATE,0,220,
22010,STATE,1,220,
22018,STATE,2,220,
22042,STATE,4,220,
22043,STATE,3,220,
22068,STATE,5,220,
22076,STATE,6,220,
22086,STATE,7,220,
22094,STATE,0,221,
22107,STATE,1,221,
22118,STATE,2,221,
22143,STATE,3,221,
22144,STATE,4,221,
22167,STATE,5,221,
22173,STATE,6,221,
22192,STATE,7,221,
22208,STATE,0,222,
22219,STATE,2,222,
22221,STATE,1,222,
22242,STATE,3,222,
22242,STATE,4,222,
22267,STATE,6,222,
22269,STATE,5,222,
22289,STATE,7,222,
22301,STATE,0,223,
22314,STATE,1,223,
22327,STATE,2,223,
22340,STATE,3,223,
22355,STATE,4,223,
22369,STATE,5,223,
22370,STATE,6,223,
22381,STATE,7,223,
22395,STATE,0,224,
22421,STATE,1,224,
22428,STATE,3,224,
22431,STATE,2,224,
22442,STATE,4,224,
22453,STATE,5,224,
22480,STATE,6,224,
22481,STATE,7,224,
22493,STATE,0,225,
22515,STATE,1,225,
22521,STATE,2,225,
22541,STATE,3,225,
22554,STATE,4,225,
22567,STATE,5,225,
22569,STATE,6,225,
22577,RAISE,2,400,3000
22585,STATE,7,225,
22608,STATE,0,226,
22610,STATE,1,226,
22623,STATE,2,226,
22647,STATE,3,226,
22653,STATE,5,226,
22656,STATE,4,226,
22668,STATE,6,226,
22689,STATE,7,226,
22700,STATE,0,227,
22704,STATE,1,227,
22723,RAISE,2,400,3000
22724,STATE,2,227,
22747,STATE,3,227,
22759,STATE,4,227,
22768,STATE,5,227,
22779,STATE,6,227,
22793,STATE,7,227,
22794,STATE,0,228,
22803,STATE,1,228,
22818,STATE,2,228,
22840,STATE,3,228,
22850,STATE,4,228,
22870,STATE,5,228,
22872,STATE,6,228,
22895,STATE,7,228,
22903,STATE,0,229,
22915,STATE,2,229,
22919,STATE,1,229,
22928,STATE,3,229,
22956,STATE,4,229,
22971,STATE,5,229,
22985,STATE,6,229,
22988,STATE,7,229,
22999,STATE,0,230,
23017,STATE,1,230,
23028,STATE,2,230,
23039,STATE,3,230,
23058,STATE,4,230,
23062,STATE,5,230,
23065,STATE,6,230,
23078,STATE,7,230,
23105,STATE,1,231,
23108,STATE,0,231,
23124,STATE,2,231,
23146,STATE,3,231,
23155,STATE,4,231,
23169,STATE,5,231,
23171,STATE,6,231,
23196,STATE,7,231,
23197,STATE,0,232,
23204,STATE,1,232,
23229,STATE,3,232,
23234,STATE,2,232,
23255,STATE,4,232,
23270,STATE,5,232,
23270,STATE,6,232,
23287,STATE,7,232,
23296,STATE,0,233,
23320,STATE,1,233,
23331,STATE,2,233,
23343,STATE,4,233,
23345,STATE,3,233,
23358,STATE,5,233,
23366,STATE,6,233,
23380,STATE,7,233,
23397,STATE,0,234,
23409,STATE,1,234,
23426,STATE,2,234,
23428,STATE,3,234,
23444,STATE,4,234,
23458,STATE,5,234,
23482,STATE,6,234,
23483,STATE,7,234,
23493,STATE,0,235,
23513,STATE,1,235,
23518,STATE,2,235,
23547,STATE,3,235,
23556,STATE,5,235,
23557,STATE,4,235,
23568,STATE,6,235,
23580,STATE,7,235,
23606,STATE,0,236,
23610,STATE,1,236,
23629,STATE,2,236,
23643,STATE,3,236,
23653,STATE,4,236,
23661,STATE,5,236,
23681,STATE,6,236,
23697,STATE,7,236,
23701,STATE,0,237,
23713,STATE,1,237,
23720,STATE,2,237,
23728,STATE,3,237,
23744,STATE,4,237,
23752,STATE,5,237,
23778,STATE,6,237,
23790,STATE,7,237,
23808,STATE,0,238,
23817,STATE,1,238,
23830,STATE,2,238,
23842,STATE,3,238,
23854,STATE,5,238,
23857,STATE,4,238,
23882,STATE,6,238,
23885,STATE,7,238,
23894,STATE,0,239,
23902,STATE,1,239,
23928,STATE,2,239,
23934,STATE,3,239,
23952,STATE,5,239,
23954,STATE,4,239,
23985,STATE,6,239,
23991,STATE,7,239,
23994,STATE,0,240,
24022,STATE,1,240,
24032,STATE,2,240,
24045,STATE,3,240,
24053,STATE,4,240,
24070,STATE,6,240,
24071,STATE,5,240,
24096,STATE,7,240,
24097,STATE,0,241,
24117,STATE,1,241,
24131,STATE,2,241,
24144,STATE,3,241,
24151,STATE,4,241,
24168,STATE,6,241,
24169,STATE,5,241,
24191,STATE,0,242,
24193,STATE,7,241,
24205,STATE,1,242,
24210,RAISE,1,400,3000
24222,STATE,2,242,
24232,STATE,3,242,
24260,STATE,4,242,
24261,STATE,5,242,
24280,STATE,6,242,
24290,STATE,7,242,
24300,STATE,0,243,
24312,STATE,1,243,
24326,STATE,2,243,
24341,STATE,3,243,
24353,STATE,4,243,
24354,STATE,5,243,
24367,STATE,6,243,
24386,STATE,7,243,
24394,STATE,0,244,
24406,STATE,1,244,
24426,STATE,2,244,
24447,STATE,3,244,
24456,STATE,4,244,
24466,STATE,5,244,
24472,STATE,6,244,
24490,STATE,7,244,
24496,STATE,0,245,
24516,STATE,1,245,
24533,STATE,2,245,
24537,STATE,3,245,
24549,STATE,4,245,
24557,STATE,5,245,
24567,STATE,6,245,
24587,STATE,7,245,
24590,STATE,0,246,
24607,STATE,1,246,
24624,STATE,2,246,
24645,STATE,3,246,
24654,STATE,5,246,
24658,STATE,4,246,
24677,STATE,6,246,
24683,STATE,7,246,
24699,STATE,0,247,
24700,CLEAR,1,400,3000
24722,STATE,1,247,
24735,STATE,2,247,
24743,STATE,3,247,
24753,STATE,4,247,
24753,STATE,5,247,
24783,STATE,6,247,
24791,STATE,7,247,
24809,STATE,0,248,
24814,STATE,1,248,
24815,RAISE,2,400,3000
24834,STATE,2,248,
24838,STATE,3,248,
24845,STATE,4,248,
24861,STATE,5,248,
24865,STATE,6,248,
24877,STATE,7,248,
24904,STATE,0,249,
24917,STATE,1,249,
24921,STATE,2,249,
24938,STATE,3,249,
24947,STATE,4,249,
24955,STATE,5,249,
24976,STATE,6,249,
24983,STATE,7,249,
24995,STATE,0,250,
25013,STATE,1,250,
25030,STATE,3,250,
25034,STATE,2,250,
25053,STATE,5,250,
25058,STATE,4,250,
25078,STATE,7,250,
25081,STATE,6,250,
25096,STATE,0,251,
25118,STATE,2,251,
25120,STATE,1,251,
25146,STATE,3,251,
25150,STATE,4,251,
25165,STATE,5,251,
25174,STATE,6,251,
25179,STATE,7,251,
25192,STATE,0,252,
25217,STATE,1,252,
25226,STATE,2,252,
25228,STATE,3,252,
25242,STATE,4,252,
25268,STATE,5,252,
25272,STATE,6,252,
25291,STATE,7,252,
25307,STATE,0,253,
25319,STATE,1,253,
25330,STATE,2,253,
25337,STATE,3,253,
25354,STATE,5,253,
25357,STATE,4,253,
25377,STATE,6,253,
25378,STATE,7,253,
25399,STATE,0,254,
25405,STATE,1,254,
25430,STATE,2,254,
25444,STATE,3,254,
25455,STATE,4,254,
25462,STATE,5,254,
25471,STATE,6,254,
25480,STATE,7,254,
25495,STATE,0,255,
25510,STATE,1,255,
25525,STATE,2,255,
25543,STATE,3,255,
25556,STATE,4,255,
25561,STATE,5,255,
25579,STATE,6,255,
25584,STATE,7,255,
25590,STATE,0,256,
25617,STATE,1,256,
25626,STATE,2,256,
25641,STATE,3,256,
25650,STATE,4,256,
25660,STATE,5,256,
25673,STATE,6,256,
25677,STATE,7,256,
25699,STATE,0,257,
25713,STATE,1,257,
25727,STATE,2,257,
25728,STATE,3,257,
25742,STATE,4,257,
25767,STATE,5,257,
25773,STATE,6,257,
25784,STATE,7,257,
25805,STATE,1,258,
25807,STATE,0,258,
25817,STATE,2,258,
25839,STATE,3,258,
25845,STATE,4,258,
25869,STATE,5,258,
25883,STATE,6,258,
25887,STATE,7,258,
25904,STATE,1,259,
25909,STATE,0,259,
25921,STATE,2,259,
25934,STATE,3,259,
25948,STATE,4,259,
25955,STATE,5,259,
25967,STATE,6,259,
25991,STATE,0,260,
25993,STATE,7,259,
26009,STATE,1,260,
26018,STATE,2,260,
26037,STATE,3,260,
26041,STATE,4,260,
26054,STATE,5,260,
26079,STATE,6,260,
26091,STATE,7,260,
26094,STATE,0,261,
26108,STATE,1,261,
26123,STATE,2,261,
26135,STATE,3,261,
26154,STATE,4,261,
26154,STATE,5,261,
26178,STATE,6,261,
26194,STATE,7,261,
26203,STATE,0,262,
26204,STATE,1,262,
26217,STATE,2,262,
26237,STATE,3,262,
26245,STATE,4,262,
26262,STATE,5,262,
26267,STATE,6,262,
26291,STATE,7,262,
26293,STATE,0,263,
26309,STATE,1,263,
26319,STATE,2,263,
26347,STATE,3,263,
26351,STATE,4,263,
26357,STATE,5,263,
26370,STATE,6,263,
26391,STATE,7,263,
26409,STATE,0,264,
26417,STATE,1,264,
26430,STATE,2,264,
26441,STATE,3,264,
26454,STATE,4,264,
26463,STATE,5,264,
26469,STATE,6,264,
26480,STATE,7,264,
26507,STATE,0,265,
26521,STATE,1,265,
26525,STATE,2,265,
26535,STATE,3,265,
26555,STATE,4,265,
26559,STATE,5,265,
26572,STATE,6,265,
26584,STATE,7,265,
26597,STATE,0,266,
26609,STATE,1,266,
26633,STATE,2,266,
26640,STATE,3,266,
26658,STATE,4,266,
26667,STATE,5,266,
26668,STATE,6,266,
26677,STATE,7,266,
26692,STATE,0,267,
26719,STATE,1,267,
26732,STATE,2,267,
26744,STATE,3,267,
26757,STATE,5,267,
26760,STATE,4,267,
26766,STATE,6,267,
26778,STATE,7,267,
26803,STATE,0,268,
26813,STATE,1,268,
26821,STATE,2,268,
26831,STATE,3,268,
26845,STATE,4,268,
26872,STATE,5,268,
26875,STATE,6,268,
26879,STATE,7,268,
26901,STATE,0,269,
26905,STATE,1,269,
26923,STATE,2,269,
26942,STATE,4,269,
26946,STATE,3,269,
26961,STATE,5,269,
26977,STATE,6,269,
26990,STATE,7,269,
26997,STATE,0,270,
27020,STATE,1,270,
27030,STATE,2,270,
27040,STATE,3,270,
27040,STATE,4,270,
27053,STATE,5,270,
27068,STATE,6,270,
27090,STATE,7,270,
27110,STATE,0,271,
27114,STATE,1,271,
27122,STATE,2,271,
27146,STATE,3,271,
27156,STATE,4,271,
27161,STATE,5,271,
27181,STATE,6,271,
27195,STATE,0,272,
27195,STATE,7,271,
27210,RAISE,1,400,3000
27212,STATE,1,272,
27232,STATE,2,272,
27234,STATE,3,272,
27249,STATE,4,272,
27258,STATE,5,272,
27283,STATE,6,272,
27289,STATE,7,272,
27306,STATE,0,273,
27312,STATE,1,273,
27325,STATE,2,273,
27337,STATE,3,273,
27352,STATE,4,273,
27364,STATE,5,273,
27368,STATE,6,273,
27388,STATE,7,273,
27396,STATE,0,274,
27413,STATE,1,274,
27419,STATE,2,274,
27445,STATE,3,274,
27454,STATE,5,274,
27455,STATE,4,274,
27469,STATE,6,274,
27478,STATE,7,274,
27493,STATE,0,275,
27510,STATE,1,275,
27535,STATE,2,275,
27535,STATE,3,275,
27547,STATE,4,275,
27565,STATE,5,275,
27580,STATE,6,275,
27580,STATE,7,275,
27602,STATE,1,276,
27606,STATE,0,276,
27606,RAISE,2,400,3000
27629,STATE,3,276,
27634,STATE,2,276,
27642,STATE,4,276,
27668,STATE,5,276,
27673,STATE,6,276,
27685,STATE,7,276,
27700,STATE,0,277,
27700,CLEAR,1,400,3000
27707,STATE,1,277,
27724,STATE,2,277,
27746,STATE,3,277,
27750,STATE,4,277,
27771,STATE,5,277,
27773,STATE,6,277,
27787,STATE,7,277,
27805,STATE,0,278,
27813,STATE,1,278,
27828,STATE,2,278,
27845,STATE,3,278,
27848,STATE,4,278,
27860,STATE,5,278,
27868,RAISE,2,400,3000
27877,STATE,7,278,
27885,STATE,6,278,
27898,STATE,0,279,
27916,STATE,1,279,
27932,STATE,2,279,
27934,STATE,3,279,
27953,STATE,4,279,
27962,STATE,5,279,
27978,STATE,6,279,
27988,STATE,7,279,
28003,STATE,0,280,
28004,STATE,1,280,
28033,STATE,2,280,
28041,STATE,3,280,
28043,STATE,4,280,
28061,STATE,5,280,
28065,STATE,6,280,
28077,STATE,7,280,
28100,STATE,0,281,
28106,STATE,1,281,
28123,STATE,2,281,
28138,STATE,3,281,
28156,STATE,4,281,
28169,STATE,5,281,
28185,STATE,6,281,
28186,STATE,7,281,
28205,STATE,0,282,
28207,STATE,1,282,
28224,STATE,2,282,
28229,STATE,3,282,
28247,STATE,4,282,
28269,STATE,5,282,
28279,STATE,6,282,
28291,STATE,0,283,
28295,STATE,7,282,
28314,STATE,1,283,
28324,STATE,2,283,
28340,STATE,3,283,
28351,STATE,4,283,
28352,STATE,5,283,
28376,STATE,6,283,
28379,STATE,7,283,
28407,STATE,1,284,
28410,STATE,0,284,
28429,STATE,2,284,
28443,STATE,3,284,
28449,STATE,4,284,
28456,STATE,5,284,
28484,STATE,6,284,
28496,STATE,7,284,
28504,STATE,0,285,
28521,STATE,1,285,
28524,STATE,2,285,
28540,STATE,3,285,
28552,STATE,4,285,
28562,STATE,5,285,
28576,STATE,6,285,
