time_ms,action,a,b,c
14290,STATE,7,142,
14292,STATE,0,143,
14312,STATE,1,143,
14316,STATE,2,143,
14333,STATE,3,143,
14355,STATE,5,143,
14357,STATE,4,143,
14373,STATE,6,143,
14395,STATE,0,144,
14396,STATE,7,143,
14417,STATE,2,144,
14418,STATE,1,144,
14446,STATE,3,144,
14456,STATE,4,144,
14457,STATE,5,144,
14478,STATE,6,144,
14490,STATE,7,144,
14502,STATE,0,145,
14521,STATE,1,145,
14526,STATE,2,145,
14531,STATE,3,145,
14552,STATE,4,145,
14560,STATE,5,145,
14566,STATE,6,145,
14592,STATE,7,145,
14605,STATE,0,146,
14607,STATE,1,146,
14627,STATE,2,146,
14636,STATE,3,146,
14646,STATE,4,146,
14659,STATE,5,146,
14677,STATE,7,146,
14682,STATE,6,146,
14694,STATE,0,147,
14709,STATE,1,147,
14715,STATE,2,147,
14728,STATE,3,147,
14752,STATE,4,147,
14768,STATE,5,147,
14778,STATE,7,147,
14785,STATE,6,147,
14790,STATE,0,148,
14815,STATE,2,148,
14822,STATE,1,148,
14832,STATE,3,148,
14847,STATE,4,148,
14861,STATE,5,148,
14868,STATE,6,148,
14882,STATE,7,148,
14898,STATE,0,149,
14912,STATE,1,149,
14933,STATE,2,149,
14942,STATE,3,149,
14945,STATE,4,149,
14956,STATE,5,149,
14976,STATE,6,149,
14977,STATE,7,149,
14998,STATE,0,150,
15022,STATE,1,150,
15026,STATE,2,150,
15045,STATE,3,150,
15058,STATE,4,150,
15063,STATE,5,150,
15065,STATE,6,150,
15092,STATE,7,150,
15103,STATE,0,151,
15111,STATE,1,151,
15133,STATE,2,151,
15145,STATE,3,151,
15153,STATE,4,151,
15166,STATE,5,151,
15172,STATE,6,151,
15192,STATE,7,151,
15197,STATE,0,152,
15209,STATE,1,152,
15210,RAISE,1,400,3000
15218,STATE,2,152,
15232,STATE,3,152,
15253,STATE,4,152,
15259,STATE,5,152,
15272,STATE,6,152,
15293,STATE,7,152,
15295,STATE,0,153,
15315,STATE,2,153,
15316,STATE,1,153,
15332,STATE,3,153,
15352,STATE,4,153,
15370,STATE,6,153,
15371,STATE,5,153,
15379,STATE,7,153,
15410,STATE,0,154,
15417,STATE,1,154,
15424,STATE,2,154,
15432,STATE,3,154,
15450,STATE,4,154,
15462,STATE,5,154,
15479,STATE,7,154,
15480,STATE,6,154,
15503,STATE,0,155,
15512,STATE,1,155,
15524,STATE,2,155,
15527,STATE,3,155,
15543,STATE,4,155,
15563,STATE,5,155,
15565,STATE,6,155,
15593,STATE,7,155,
15597,STATE,0,156,
15606,STATE,1,156,
15620,STATE,2,156,
15642,RAISE,2,400,3000
15644,STATE,3,156,
15645,STATE,4,156,
15668,STATE,5,156,
15669,STATE,6,156,
15685,STATE,7,156,
15695,STATE,0,157,
15700,CLEAR,1,400,3000
15708,STATE,1,157,
15718,STATE,2,157,
15735,STATE,3,157,
15758,STATE,4,157,
15767,STATE,5,157,
15781,STATE,6,157,
15782,STATE,7,157,
15792,STATE,0,158,
15811,STATE,1,158,
15826,STATE,2,158,
15839,STATE,3,158,
15858,STATE,4,158,
15869,STATE,5,158,
15880,STATE,6,158,
15885,STATE,7,158,
15910,STATE,0,159,
15920,STATE,2,159,
15921,STATE,1,159,
15934,STATE,3,159,
15953,STATE,5,159,
15959,STATE,4,159,
15967,STATE,6,159,
15984,STATE,7,159,
15993,STATE,0,160,
16004,STATE,1,160,
16031,STATE,2,160,
16032,STATE,3,160,
16042,STATE,4,160,
16058,STATE,5,160,
16066,STATE,6,160,
16096,STATE,7,160,
16105,STATE,0,161,
16114,STATE,1,161,
16123,STATE,2,161,
16137,STATE,3,161,
16160,STATE,4,161,
16163,STATE,5,161,
16178,STATE,6,161,
16191,STATE,7,161,
16193,STATE,0,162,
16214,STATE,1,162,
16222,STATE,2,162,
16236,STATE,3,162,
16245,STATE,4,162,
16256,STATE,5,162,
16281,STATE,7,162,
16282,STATE,6,162,
16295,STATE,0,163,
16313,STATE,1,163,
16327,STATE,3,163,
16332,STATE,2,163,
16342,STATE,4,163,
16365,STATE,6,163,
16371,STATE,5,163,
16397,STATE,7,163,
16398,STATE,0,164,
16412,STATE,1,164,
16431,STATE,2,164,
16443,STATE,3,164,
16458,STATE,4,164,
16461,STATE,5,164,
16466,STATE,6,164,
16480,STATE,7,164,
16495,STATE,0,165,
16521,STATE,1,165,
16522,STATE,2,165,
16532,STATE,3,165,
16553,STATE,4,165,
16560,STATE,5,165,
16566,STATE,6,165,
16595,STATE,0,166,
16595,STATE,7,165,
16622,STATE,1,166,
16629,STATE,2,166,
16637,STATE,3,166,
16655,STATE,4,166,
16670,STATE,5,166,
16682,STATE,6,166,
16689,STATE,7,166,
16691,STATE,0,167,
16711,STATE,1,167,
16734,STATE,2,167,
16743,STATE,4,167,
16746,STATE,3,167,
16767,STATE,5,167,
16778,STATE,6,167,
16787,STATE,7,167,
16796,STATE,0,168,
16820,STATE,1,168,
16823,STATE,2,168,
16846,STATE,3,168,
16857,STATE,4,168,
16868,STATE,5,168,
16882,STATE,6,168,
16892,STATE,7,168,
16894,STATE,0,169,
16910,STATE,1,169,
16915,STATE,2,169,
16929,STATE,3,169,
16959,STATE,4,169,
16961,STATE,5,169,
16968,STATE,6,169,
16984,STATE,7,169,
16994,STATE,0,170,
17017,STATE,1,170,
17029,STATE,2,170,
17040,STATE,3,170,
17044,STATE,4,170,
17053,STATE,5,170,
17068,STATE,6,170,
17096,STATE,7,170,
17104,STATE,0,171,
17109,STATE,1,171,
17119,STATE,2,171,
17140,STATE,4,171,
17142,STATE,3,171,
17162,STATE,5,171,
17171,STATE,6,171,
17186,STATE,7,171,
17209,STATE,0,172,
17215,STATE,2,172,
17218,STATE,1,172,
17239,STATE,3,172,
17248,STATE,4,172,
17263,STATE,5,172,
17273,STATE,6,172,
17289,STATE,7,172,
17302,STATE,0,173,
17315,STATE,1,173,
17319,STATE,2,173,
17328,STATE,3,173,
17344,STATE,4,173,
17367,STATE,5,173,
17382,STATE,6,173,
17392,STATE,7,173,
17403,STATE,1,174,
17405,STATE,0,174,
17432,STATE,2,174,
17432,STATE,3,174,
17453,STATE,4,174,
17463,STATE,5,174,
17482,STATE,6,174,
17492,STATE,0,175,
17493,STATE,7,174,
17514,STATE,1,175,
17526,STATE,2,175,
17530,STATE,3,175,
17541,STATE,4,175,
17566,STATE,5,175,
17567,STATE,6,175,
17578,STATE,7,175,
17600,STATE,0,176,
17605,STATE,1,176,
17616,STATE,2,176,
17640,STATE,4,176,
17643,STATE,3,176,
17660,STATE,5,176,
17665,STATE,6,176,
17682,STATE,7,176,
17702,STATE,1,177,
17707,STATE,0,177,
17722,STATE,2,177,
17739,STATE,3,177,
17747,STATE,4,177,
17764,STATE,5,177,
17766,STATE,6,177,
17794,STATE,0,178,
17794,STATE,7,177,
17815,STATE,1,178,
17824,STATE,2,178,
17828,STATE,3,178,
17842,STATE,4,178,
17858,STATE,5,178,
17867,STATE,6,178,
17884,STATE,7,178,
17904,STATE,0,179,
17912,STATE,1,179,
17933,STATE,2,179,
17941,STATE,3,179,
17956,STATE,4,179,
17960,STATE,5,179,
17965,STATE,6,179,
17988,STATE,7,179,
18004,STATE,0,180,
18015,STATE,2,180,
18017,STATE,1,180,
18042,STATE,3,180,
18044,STATE,4,180,
18061,STATE,5,180,
18068,STATE,6,180,
18092,STATE,7,180,
18097,STATE,0,181,
18115,STATE,2,181,
18119,STATE,1,181,
18139,STATE,3,181,
18152,STATE,5,181,
18159,STATE,4,181,
18184,STATE,6,181,
18194,STATE,0,182,
18197,STATE,7,181,
18202,STATE,1,182,
18210,RAISE,1,400,3000
18220,STATE,2,182,
18241,STATE,3,182,
18244,STATE,4,182,
18254,STATE,5,182,
18271,STATE,6,182,
18290,STATE,0,183,
18290,STATE,7,182,
18303,RAISE,2,400,3000
18305,STATE,1,183,
18329,STATE,2,183,
18338,STATE,3,183,
18359,STATE,4,183,
18363,STATE,5,183,
18382,STATE,7,183,
18383,STATE,6,183,
18398,STATE,0,184,
18419,STATE,2,184,
18421,STATE,1,184,
18436,STATE,3,184,
18440,STATE,4,184,
18470,STATE,5,184,
18472,STATE,6,184,
18481,STATE,7,184,
18508,STATE,0,185,
18508,STATE,1,185,
18515,STATE,2,185,
18527,STATE,3,185,
18556,STATE,4,185,
18556,STATE,5,185,
18568,STATE,6,185,
18593,STATE,7,185,
18598,STATE,0,186,
18609,STATE,1,186,
18630,STATE,2,186,
18645,STATE,3,186,
18647,STATE,4,186,
18660,STATE,5,186,
18681,STATE,6,186,
18685,STATE,7,186,
18700,CLEAR,1,400,3000
18707,STATE,0,187,
18719,STATE,1,187,
18720,STATE,2,187,
18739,STATE,3,187,
18742,STATE,4,187,
18761,STATE,5,187,
18782,STATE,7,187,
18783,STATE,6,187,
18794,STATE,0,188,
18820,STATE,1,188,
18827,STATE,2,188,
18842,STATE,4,188,
18847,STATE,3,188,
18852,STATE,5,188,
18873,STATE,6,188,
18883,STATE,7,188,
18905,STATE,0,189,
18907,STATE,1,189,
18927,STATE,2,189,
18930,STATE,3,189,
18952,STATE,4,189,
18968,STATE,5,189,
18983,STATE,6,189,
18989,STATE,7,189,
18996,STATE,0,190,
19016,STATE,1,190,
19033,STATE,3,190,
19035,STATE,2,190,
19048,STATE,4,190,
19053,STATE,5,190,
19068,STATE,6,190,
19090,STATE,7,190,
19092,STATE,0,191,
19120,STATE,1,191,
19134,STATE,3,191,
19135,STATE,2,191,
19145,STATE,4,191,
19167,STATE,5,191,
19179,STATE,6,191,
19186,STATE,7,191,
19192,STATE,0,192,
19215,STATE,2,192,
19220,STATE,1,192,
19234,STATE,3,192,
19258,STATE,4,192,
19262,STATE,5,192,
19282,STATE,6,192,
19289,STATE,7,192,
19307,STATE,0,193,
19307,STATE,1,193,
19318,STATE,2,193,
19343,STATE,3,193,
19355,STATE,4,193,
19356,STATE,5,193,
19373,STATE,6,193,
19393,STATE,7,193,
19396,STATE,0,194,
19413,STATE,1,194,
19434,STATE,2,194,
19444,STATE,4,194,
19447,STATE,3,194,
19454,STATE,5,194,
19484,STATE,6,194,
19487,STATE,7,194,
19504,STATE,0,195,
19505,STATE,1,195,
19533,STATE,2,195,
19534,STATE,3,195,
19559,STATE,4,195,
19565,STATE,5,195,
19580,STATE,6,195,
19590,STATE,0,196,
19591,STATE,7,195,
19617,STATE,1,196,
19619,STATE,2,196,
19647,STATE,3,196,
19659,STATE,5,196,
19660,STATE,4,196,
19675,STATE,6,196,
19684,STATE,7,196,
19698,STATE,0,197,
19720,STATE,1,197,
19731,STATE,2,197,
19741,STATE,4,197,
19744,STATE,3,197,
19752,STATE,5,197,
19779,STATE,7,197,
19784,STATE,6,197,
19806,STATE,0,198,
19816,STATE,1,198,
19830,STATE,2,198,
19833,STATE,3,198,
19849,STATE,4,198,
19871,STATE,5,198,
19871,STATE,6,198,
19892,STATE,7,198,
19905,STATE,0,199,
19916,STATE,1,199,
19921,STATE,2,199,
19930,STATE,3,199,
19947,STATE,4,199,
19959,STATE,5,199,
19970,STATE,6,199,
19984,STATE,7,199,
20005,STATE,1,200,
20007,STATE,0,200,
20031,STATE,2,200,
20036,STATE,3,200,
20045,STATE,4,200,
20065,STATE,5,200,
20066,STATE,6,200,
20083,STATE,7,200,
20103,STATE,1,201,
20108,STATE,0,201,
20133,STATE,2,201,
20143,STATE,3,201,
20154,STATE,5,201,
20155,STATE,4,201,
20170,STATE,6,201,
20195,STATE,7,201,
20209,STATE,0,202,
20210,STATE,1,202,
20228,STATE,2,202,
20229,STATE,3,202,
20248,STATE,4,202,
20262,STATE,5,202,
20270,STATE,6,202,
20291,STATE,7,202,
20295,STATE,0,203,
20315,STATE,1,203,
20317,STATE,2,203,
20330,STATE,3,203,
20358,STATE,4,203,
20360,STATE,5,203,
20367,STATE,6,203,
20377,STATE,7,203,
20405,STATE,0,204,
20405,STATE,1,204,
20426,STATE,2,204,
20434,STATE,3,204,
20444,STATE,4,204,
20453,STATE,5,204,
20472,STATE,6,204,
20478,STATE,7,204,
20498,STATE,0,205,
20508,STATE,1,205,
20530,STATE,3,205,
20533,STATE,2,205,
20543,STATE,4,205,
20567,STATE,5,205,
20571,STATE,6,205,
20588,STATE,7,205,
20598,STATE,0,206,
20605,STATE,1,206,
20628,STATE,2,206,
20629,STATE,3,206,
20648,STATE,4,206,
20672,STATE,5,206,
20675,STATE,6,206,
20685,STATE,7,206,
20693,STATE,0,207,
20716,STATE,1,207,
20721,STATE,2,207,
20737,STATE,3,207,
20743,STATE,4,207,
20770,STATE,5,207,
20771,STATE,6,207,
20777,STATE,7,207,
20795,STATE,0,208,
20815,STATE,1,208,
20815,STATE,2,208,
20840,STATE,4,208,
20846,STATE,3,208,
20872,STATE,5,208,
20875,STATE,6,208,
20884,STATE,7,208,
20898,STATE,0,209,
20916,STATE,1,209,
20924,STATE,2,209,
20940,STATE,3,209,
20955,STATE,4,209,
20962,STATE,5,209,
20966,STATE,6,209,
20987,STATE,7,209,
21007,STATE,0,210,
21014,STATE,1,210,
21024,STATE,2,210,
21042,STATE,3,210,
21057,STATE,4,210,
21069,STATE,6,210,
21072,STATE,5,210,
21085,STATE,7,210,
21092,STATE,0,211,
21104,STATE,1,211,
21124,STATE,2,211,
21141,STATE,4,211,
21147,STATE,3,211,
21163,STATE,5,211,
21170,STATE,6,211,
21193,STATE,0,212,
21193,STATE,7,211,
21210,RAISE,1,400,3000
21211,STATE,1,212,
21233,STATE,2,212,
21236,STATE,3,212,
21240,STATE,4,212,
21252,STATE,5,212,
21272,STATE,6,212,
21293,STATE,0,213,
21297,STATE,7,212,
21317,STATE,1,213,
21320,STATE,2,213,
21344,STATE,3,213,
21357,STATE,5,213,
21360,STATE,4,213,
21369,STATE,6,213,
21396,STATE,7,213,
21410,STATE,0,214,
21412,STATE,1,214,
21433,STATE,2,214,
21441,STATE,4,214,
21445,STATE,3,214,
21459,STATE,5,214,
21479,STATE,6,214,
21487,STATE,7,214,
21496,STATE,0,215,
21504,STATE,1,215,
21532,STATE,3,215,
21534,STATE,2,215,
21546,STATE,4,215,
21554,STATE,5,215,
21583,STATE,6,215,
21586,STATE,7,215,
21594,STATE,0,216,
21608,STATE,1,216,
21619,STATE,2,216,
21633,STATE,3,216,
21642,STATE,4,216,
21665,STATE,5,216,
21671,STATE,6,216,
21687,STATE,7,216,
21692,STATE,0,217,
21700,CLEAR,1,400,3000
21708,STATE,1,217,
21723,STATE,2,217,
21740,STATE,3,217,
21749,STATE,4,217,
21761,STATE,5,217,
21768,STATE,6,217,
21788,STATE,7,217,
21795,STATE,0,218,
21819,STATE,1,218,
21835,STATE,2,218,
21845,STATE,3,218,
21850,STATE,4,218,
21864,STATE,5,218,
21867,STATE,6,218,
21889,STATE,7,218,
21902,STATE,0,219,
21905,RAISE,2,400,3000
21917,STATE,1,219,
21930,STATE,3,219,
21934,STATE,2,219,
21957,STATE,4,219,
21957,STATE,5,219,
21974,STATE,6,219,
21980,STATE,7,219,
21997,STATE,0,220,
22006,STATE,1,220,
22020,STATE,2,220,
22035,STATE,3,220,
22055,STATE,4,220,
22063,STATE,5,220,
22067,STATE,6,220,
22081,STATE,7,220,
22110,STATE,0,221,
22114,STATE,1,221,
22132,STATE,2,221,
22143,STATE,3,221,
22144,STATE,4,221,
22165,STATE,5,221,
22176,STATE,6,221,
22177,STATE,7,221,
22190,RAISE,2,400,3000
22203,STATE,0,222,
22221,STATE,2,222,
22222,STATE,1,222,
22237,STATE,3,222,
22241,STATE,4,222,
22263,STATE,5,222,
22279,STATE,7,222,
22285,STATE,6,222,
22294,STATE,0,223,
22305,STATE,1,223,
22319,STATE,2,223,
22329,STATE,3,223,
22358,STATE,4,223,
22367,STATE,5,223,
22376,STATE,6,223,
22387,STATE,7,223,
22400,STATE,0,224,
22420,STATE,1,224,
22433,STATE,3,224,
22434,RAISE,2,400,3000
22435,STATE,2,224,
22454,STATE,4,224,
22462,STATE,5,224,
22479,STATE,6,224,
22492,STATE,7,224,
22505,STATE,0,225,
22517,STATE,1,225,
22523,STATE,2,225,
22538,STATE,3,225,
22547,STATE,4,225,
22554,STATE,5,225,
22565,STATE,6,225,
22583,STATE,7,225,
22598,STATE,0,226,
22621,STATE,1,226,
22633,STATE,2,226,
22635,STATE,3,226,
22651,STATE,4,226,
22652,STATE,5,226,
22672,STATE,6,226,
22697,STATE,7,226,
22701,STATE,0,227,
22709,STATE,1,227,
22718,STATE,2,227,
22727,STATE,3,227,
22744,STATE,4,227,
22755,STATE,5,227,
22767,STATE,6,227,
22789,STATE,7,227,
22798,STATE,0,228,
22811,STATE,1,228,
22827,STATE,2,228,
22827,STATE,3,228,
22852,STATE,4,228,
22872,STATE,5,228,
22878,STATE,6,228,
22897,STATE,7,228,
22904,STATE,0,229,
22920,STATE,1,229,
22934,STATE,2,229,
22940,STATE,3,229,
22951,STATE,4,229,
22966,STATE,5,229,
22976,STATE,6,229,
22991,STATE,7,229,
22997,STATE,0,230,
23017,STATE,1,230,
23026,STATE,2,230,
23028,STATE,3,230,
23049,STATE,4,230,
23067,STATE,5,230,
23083,STATE,6,230,
23093,STATE,7,230,
23096,STATE,0,231,
23121,STATE,1,231,
23134,STATE,2,231,
23135,STATE,3,231,
23154,STATE,4,231,
23165,STATE,6,231,
23166,STATE,5,231,
23196,STATE,7,231,
23202,STATE,1,232,
23205,STATE,0,232,
23222,STATE,2,232,
23241,STATE,3,232,
23247,STATE,4,232,
23255,STATE,5,232,
23271,STATE,6,232,
23277,STATE,7,232,
23296,STATE,0,233,
23318,STATE,1,233,
23324,STATE,2,233,
23331,STATE,3,233,
23349,STATE,4,233,
23356,STATE,5,233,
23371,STATE,6,233,
23387,STATE,7,233,
23402,STATE,0,234,
23420,STATE,1,234,
23427,STATE,2,234,
23432,STATE,3,234,
23448,STATE,4,234,
23452,STATE,5,234,
23473,STATE,6,234,
23483,STATE,7,234,
23493,STATE,0,235,
23514,STATE,1,235,
23518,STATE,2,235,
23535,STATE,3,235,
23551,STATE,4,235,
23552,STATE,5,235,
23580,STATE,6,235,
23580,STATE,7,235,
23591,STATE,0,236,
23607,STATE,1,236,
23619,STATE,2,236,
23627,STATE,3,236,
23659,STATE,4,236,
23661,STATE,5,236,
23670,STATE,6,236,
23690,STATE,7,236,
23700,STATE,0,237,
23709,STATE,1,237,
23732,STATE,2,237,
23741,STATE,3,237,
23752,STATE,4,237,
23760,STATE,5,237,
23769,STATE,6,237,
23795,STATE,7,237,
23801,STATE,0,238,
23809,STATE,1,238,
23832,STATE,2,238,
23833,STATE,3,238,
23850,STATE,4,238,
23855,STATE,5,238,
23877,STATE,7,238,
23881,STATE,6,238,
23905,STATE,0,239,
23908,STATE,1,239,
23931,STATE,2,239,
23935,STATE,3,239,
23959,STATE,4,239,
23969,STATE,6,239,
23970,STATE,5,239,
23984,STATE,7,239,
24007,STATE,0,240,
24010,STATE,1,240,
24030,STATE,2,240,
24030,STATE,3,240,
24044,STATE,4,240,
24062,STATE,5,240,
24066,STATE,6,240,
24081,STATE,7,240,
24092,STATE,0,241,
24103,STATE,1,241,
24128,STATE,2,241,
24144,STATE,3,241,
24153,STATE,5,241,
24155,STATE,4,241,
24179,STATE,7,241,
24182,STATE,6,241,
24209,STATE,0,242,
24210,RAISE,1,400,3000
24217,STATE,1,242,
24224,STATE,2,242,
24233,STATE,3,242,
24251,STATE,4,242,
24260,STATE,5,242,
24281,STATE,7,242,
24282,STATE,6,242,
24291,STATE,0,243,
24304,STATE,1,243,
24325,STATE,2,243,
24346,STATE,3,243,
24351,STATE,4,243,
24365,STATE,5,243,
24381,STATE,6,243,
24384,STATE,7,243,
24404,STATE,0,244,
24406,STATE,1,244,
24429,STATE,3,244,
24432,STATE,2,244,
24440,STATE,4,244,
24466,STATE,5,244,
24475,STATE,6,244,
24491,STATE,7,244,
24496,STATE,0,245,
24502,STATE,1,245,
24530,STATE,3,245,
24531,STATE,2,245,
24549,STATE,4,245,
24561,STATE,5,245,
24576,STATE,6,245,
24577,STATE,7,245,
24590,STATE,0,246,
24609,STATE,1,246,
24617,STATE,2,246,
24641,STATE,4,246,
24645,STATE,3,246,
24665,STATE,5,246,
24677,STATE,6,246,
24693,STATE,7,246,
24700,CLEAR,1,400,3000
24704,STATE,0,247,
24721,STATE,1,247,
24731,STATE,2,247,
24741,STATE,3,247,
24751,STATE,4,247,
24762,STATE,5,247,
24765,STATE,6,247,
24790,STATE,0,248,
24791,STATE,7,247,
24808,STATE,1,248,
24816,STATE,2,248,
24833,STATE,3,248,
24856,STATE,4,248,
24859,STATE,5,248,
24880,STATE,6,248,
24890,STATE,7,248,
24893,STATE,0,249,
24920,STATE,1,249,
24934,STATE,2,249,
24944,STATE,3,249,
24944,STATE,4,249,
24957,STATE,5,249,
24973,STATE,6,249,
24995,STATE,7,249,
24999,STATE,0,250,
25012,STATE,1,250,
25030,STATE,2,250,
25035,STATE,3,250,
25053,STATE,5,250,
25056,STATE,4,250,
25073,STATE,6,250,
25082,STATE,7,250,
25106,STATE,0,251,
25107,STATE,1,251,
25116,STATE,2,251,
25134,STATE,3,251,
25150,STATE,4,251,
25157,STATE,5,251,
25182,STATE,6,251,
25190,STATE,0,252,
25194,STATE,7,251,
25218,STATE,1,252,
25223,STATE,2,252,
25247,STATE,3,252,
25250,STATE,4,252,
25254,STATE,5,252,
25279,STATE,6,252,
25287,STATE,7,252,
25291,STATE,0,253,
25315,STATE,1,253,
25334,STATE,2,253,
25335,STATE,3,253,
25352,STATE,4,253,
25359,STATE,5,253,
25380,STATE,6,253,
25394,STATE,7,253,
25405,STATE,0,254,
25414,STATE,1,254,
25416,STATE,2,254,
25437,STATE,3,254,
25452,STATE,4,254,
25470,STATE,5,254,
25475,STATE,6,254,
25491,STATE,7,254,
25502,STATE,0,255,
25520,STATE,1,255,
25527,STATE,2,255,
25542,STATE,3,255,
25544,STATE,4,255,
25556,STATE,5,255,
25566,STATE,6,255,
25591,STATE,0,256,
25591,STATE,7,255,
25622,STATE,1,256,
25634,STATE,2,256,
25637,STATE,3,256,
25654,STATE,4,256,
25672,STATE,5,256,
25678,STATE,6,256,
25682,STATE,7,256,
25704,STATE,0,257,
25710,STATE,1,257,
25724,STATE,2,257,
25745,STATE,3,257,
25748,STATE,4,257,
25761,STATE,5,257,
25774,STATE,6,257,
25796,STATE,0,258,
25796,STATE,7,257,
25822,STATE,1,258,
25825,STATE,2,258,
25841,STATE,4,258,
25845,STATE,3,258,
25860,STATE,5,258,
25879,STATE,7,258,
25884,STATE,6,258,
25904,STATE,0,259,
25917,STATE,1,259,
25935,STATE,2,259,
25941,STATE,3,259,
25942,STATE,4,259,
25962,STATE,5,259,
25984,STATE,6,259,
25990,STATE,7,259,
26002,STATE,0,260,
26011,STATE,1,260,
26024,STATE,2,260,
26027,STATE,3,260,
26052,STATE,4,260,
26059,STATE,5,260,
26072,STATE,6,260,
26090,STATE,7,260,
26104,STATE,1,261,
26110,STATE,0,261,
26128,STATE,3,261,
26133,STATE,2,261,
26150,STATE,4,261,
26164,STATE,5,261,
26174,STATE,6,261,
26186,STATE,7,261,
26197,STATE,0,262,
26209,STATE,1,262,
26216,STATE,2,262,
26239,STATE,3,262,
26259,STATE,4,262,
26260,STATE,5,262,
26283,STATE,6,262,
26296,STATE,7,262,
26298,STATE,0,263,
26307,STATE,1,263,
26316,STATE,2,263,
26346,STATE,3,263,
26349,STATE,4,263,
26362,STATE,5,263,
26377,STATE,6,263,
26389,STATE,7,263,
26400,STATE,0,264,
26409,STATE,1,264,
26417,STATE,2,264,
26440,STATE,3,264,
26454,STATE,4,264,
26472,STATE,5,264,
26480,STATE,6,264,
26488,STATE,7,264,
26495,STATE,0,265,
26502,STATE,1,265,
26530,STATE,2,265,
26540,STATE,3,265,
26556,STATE,4,265,
26572,STATE,5,265,
26578,STATE,6,265,
26587,STATE,7,265,
26598,STATE,0,266,
26618,STATE,1,266,
26620,STATE,2,266,
26628,STATE,3,266,
26658,STATE,4,266,
26670,STATE,5,266,
26680,STATE,6,266,
26687,STATE,7,266,
26696,STATE,0,267,
26714,STATE,1,267,
26716,STATE,2,267,
26741,STATE,3,267,
26746,STATE,4,267,
26767,STATE,5,267,
26774,STATE,6,267,
26787,STATE,7,267,
26793,STATE,0,268,
26808,STATE,1,268,
26827,STATE,2,268,
26830,STATE,3,268,
26860,STATE,4,268,
26868,STATE,6,268,
26869,STATE,5,268,
26885,STATE,7,268,
26910,STATE,0,269,
26918,STATE,1,269,
26929,STATE,2,269,
26935,STATE,3,269,
26947,STATE,4,269,
26961,STATE,5,269,
26982,STATE,6,269,
26985,STATE,7,269,
26996,STATE,0,270,
27020,STATE,1,270,
27022,STATE,2,270,
27027,STATE,3,270,
27051,STATE,4,270,
27066,STATE,5,270,
27079,STATE,7,270,
27081,STATE,6,270,
27099,STATE,0,271,
27115,STATE,2,271,
27118,STATE,1,271,
27127,STATE,3,271,
27151,STATE,4,271,
27158,STATE,5,271,
27176,STATE,6,271,
27192,STATE,7,271,
27202,STATE,1,272,
27210,STATE,0,272,
27210,RAISE,1,400,3000
27216,STATE,2,272,
27229,STATE,3,272,
27249,STATE,4,272,
27268,STATE,5,272,
27284,STATE,6,272,
27286,STATE,7,272,
27292,STATE,0,273,
27305,STATE,1,273,
27317,STATE,2,273,
27340,STATE,4,273,
27343,STATE,3,273,
27371,STATE,5,273,
27381,STATE,6,273,
27393,STATE,0,274,
27396,STATE,7,273,
27414,STATE,1,274,
27424,STATE,2,274,
27434,STATE,3,274,
27460,STATE,4,274,
27466,STATE,5,274,
27476,STATE,6,274,
27485,STATE,7,274,
27507,STATE,0,275,
27517,STATE,1,275,
27517,STATE,2,275,
27536,STATE,3,275,
27559,STATE,4,275,
27561,STATE,5,275,
27571,STATE,6,275,
27580,STATE,7,275,
27598,STATE,0,276,
27607,STATE,1,276,
27619,STATE,2,276,
27629,STATE,3,276,
27643,STATE,4,276,
27661,STATE,5,276,
27672,STATE,6,276,
27691,STATE,7,276,
27699,STATE,0,277,
27700,CLEAR,1,400,3000
27704,STATE,1,277,
27717,STATE,2,277,
27740,STATE,3,277,
27752,STATE,4,277,
27767,STATE,6,277,
27769,STATE,5,277,
27785,STATE,7,277,
27806,STATE,0,278,
27814,RAISE,2,400,3000
27815,STATE,1,278,
27829,STATE,2,278,
27839,STATE,3,278,
27843,STATE,4,278,
27853,STATE,5,278,
27871,STATE,6,278,
27884,STATE,7,278,
27896,STATE,0,279,
27907,STATE,1,279,
27916,STATE,2,279,
27940,STATE,3,279,
27955,STATE,4,279,
27955,STATE,5,279,
27969,STATE,6,279,
27990,STATE,7,279,
27996,STATE,0,280,
28009,STATE,1,280,
28016,STATE,2,280,
28046,STATE,3,280,
28060,STATE,4,280,
28063,STATE,5,280,
28066,STATE,6,280,
28092,STATE,0,281,
28097,STATE,7,280,
28114,STATE,1,281,
28123,STATE,2,281,
28130,STATE,3,281,
28141,STATE,4,281,
28159,STATE,5,281,
28167,STATE,6,281,
28190,STATE,0,282,
28190,STATE,7,281,
28222,STATE,1,282,
28229,STATE,2,282,
28235,STATE,3,282,
28250,STATE,4,282,
28254,STATE,5,282,
28276,STATE,6,282,
28279,STATE,7,282,
28295,STATE,0,283,
28309,STATE,1,283,
28327,STATE,2,283,
28343,STATE,3,283,
28352,STATE,4,283,
28358,STATE,5,283,
28380,STATE,7,283,
28384,STATE,6,283,
28407,STATE,0,284,
28422,STATE,1,284,
28427,STATE,2,284,
28438,STATE,3,284,
28445,STATE,4,284,
28456,STATE,5,284,
28470,STATE,6,284,
28478,STATE,7,284,
28497,STATE,0,285,
28503,STATE,1,285,
28535,STATE,2,285,
28547,STATE,3,285,
28556,STATE,4,285,
28563,STATE,5,285,
28568,STATE,6,285,
28594,STATE,7,285,
