slot,data_lost,data_delay_ms,ack_lost,ack_delay_ms
1358,0,20,0,20
1359,0,20,0,20
1360,0,200,0,200
1361,0,20,0,20
1362,0,20,0,20
1363,0,20,0,20
1364,0,20,0,20
1365,0,20,0,20
1366,0,200,0,200
1367,0,20,0,20
1368,0,200,0,200
1369,0,200,0,20
1370,0,20,0,20
1371,0,20,0,20
1372,0,20,0,20
1373,0,20,0,200
1374,0,20,0,200
1375,0,200,0,20
1376,0,200,0,20
1377,0,200,0,200
1378,0,20,0,20
1379,0,20,0,20
1380,0,200,0,200
1381,0,20,0,20
1382,0,20,0,20
1383,0,200,0,20
1384,0,200,0,20
1385,0,20,0,20
1386,0,20,0,200
1387,0,200,0,20
1388,0,20,0,20
1389,0,200,0,20
1390,0,20,0,20
1391,0,20,0,20
1392,0,200,0,200
1393,0,20,0,20
1394,0,20,0,200
1395,0,200,0,20
1396,0,20,0,20
1397,0,200,0,200
1398,1,20,0,200
1399,0,20,0,20
1400,0,20,0,20
1401,0,20,0,200
1402,0,200,0,200
1403,0,20,0,20
1404,0,200,0,200
1405,0,20,0,20
1406,0,200,0,20
1407,0,20,0,20
1408,0,200,0,200
1409,0,20,0,20
1410,0,20,0,200
1411,0,20,0,200
1412,0,20,0,20
1413,0,20,0,20
1414,0,200,0,200
1415,0,20,0,200
1416,0,20,0,20
1417,0,20,0,20
1418,0,20,0,20
1419,0,200,0,200
1420,0,200,0,20
1421,0,200,0,200
1422,0,20,0,20
1423,0,20,0,20
1424,0,20,0,20
1425,0,200,0,20
1426,0,200,0,20
1427,0,20,0,20
1428,0,20,0,200
1429,0,200,0,200
1430,0,20,0,200
1431,0,200,0,200
1432,0,200,0,200
1433,0,20,0,20
1434,0,200,1,20
1435,0,20,0,20
1436,0,200,0,20
1437,0,200,0,200
1438,0,200,0,20
1439,0,20,0,200
1440,0,20,0,20
1441,0,200,0,200
1442,0,20,0,20
1443,0,20,0,200
1444,0,20,0,20
1445,0,20,0,200
1446,0,20,0,20
1447,0,20,0,20
1448,0,20,0,20
1449,0,20,0,200
1450,0,20,0,200
1451,0,20,0,200
1452,0,20,0,20
1453,0,20,0,200
1454,0,20,0,20
1455,0,20,0,20
1456,0,20,0,20
1457,0,200,0,20
1458,0,20,0,20
1459,0,20,0,200
1460,0,200,0,20
1461,0,20,1,20
1462,0,20,0,20
1463,0,20,0,20
1464,0,20,0,20
1465,0,20,0,200
1466,0,20,0,20
1467,0,20,0,20
1468,0,20,0,20
1469,1,20,0,20
1470,0,20,0,20
1471,0,200,0,20
1472,0,20,0,20
1473,0,20,0,200
1474,0,20,0,20
1475,0,200,0,20
1476,0,200,0,20
1477,0,200,0,20
1478,0,200,0,20
1479,0,20,0,200
1480,0,20,0,20
1481,0,20,0,20
1482,0,20,0,20
1483,0,20,0,20
1484,0,200,0,200
1485,0,20,0,20
1486,0,20,0,20
1487,0,200,0,200
1488,0,200,0,20
1489,0,200,0,20
1490,0,20,0,20
1491,0,20,0,20
1492,0,20,0,200
1493,0,20,0,20
1494,0,200,0,200
1495,0,20,0,20
1496,0,200,0,20
1497,0,200,0,20
1498,0,200,0,20
1499,0,20,0,20
1500,0,200,0,20
1501,0,20,0,200
1502,0,200,0,20
1503,0,20,0,20
1504,0,20,0,20
1505,0,20,0,20
1506,0,20,0,20
1507,0,20,0,20
1508,0,20,0,200
1509,0,20,0,20
1510,0,20,0,20
1511,0,20,0,20
1512,0,200,0,200
1513,0,20,0,20
1514,0,200,0,20
1515,0,20,0,20
1516,0,20,0,200
1517,0,20,0,20
1518,0,20,0,200
1519,0,200,0,20
1520,0,20,0,200
1521,0,20,0,20
1522,0,20,0,20
1523,0,200,0,20
1524,0,200,0,20
1525,0,20,0,20
1526,1,200,0,20
1527,0,200,0,20
1528,0,20,0,20
1529,0,20,0,20
1530,0,20,0,20
1531,0,200,0,20
1532,0,20,0,20
1533,0,20,0,20
1534,0,200,1,200
1535,0,20,0,20
1536,0,20,0,20
1537,0,200,0,200
1538,0,20,0,20
1539,1,20,0,20
1540,0,20,0,20
1541,0,200,0,20
1542,0,200,0,20
1543,0,20,0,200
1544,0,20,0,20
1545,0,20,0,200
1546,0,20,0,200
1547,0,20,0,20
1548,0,200,0,20
1549,0,200,0,200
1550,0,200,0,200
1551,0,20,0,200
1552,0,20,0,20
1553,0,200,0,200
1554,0,20,0,20
1555,0,20,0,20
1556,0,20,0,20
1557,0,20,0,20
1558,0,200,0,200
1559,0,20,0,20
1560,0,200,0,20
1561,0,200,0,200
1562,0,200,0,20
1563,0,20,0,20
1564,0,200,0,20
1565,0,20,0,20
1566,0,20,0,200
1567,0,200,0,200
1568,0,20,0,20
1569,0,20,0,20
1570,0,20,0,200
1571,0,20,0,200
1572,0,20,0,20
1573,0,200,0,20
1574,0,20,0,200
1575,0,20,0,20
1576,0,20,0,200
1577,0,20,0,20
1578,0,20,0,20
1579,0,20,0,20
1580,0,200,0,20
1581,0,20,0,200
1582,0,20,0,200
1583,0,20,0,200
1584,0,20,0,20
1585,0,20,0,20
1586,0,20,0,20
1587,0,200,0,200
1588,1,20,0,20
1589,0,20,0,20
1590,0,20,0,20
1591,0,20,0,20
1592,0,20,0,20
1593,0,200,0,20
1594,0,200,0,200
1595,0,20,0,20
1596,0,200,0,20
1597,0,20,0,20
1598,0,20,0,200
1599,0,200,0,20
1600,0,200,0,20
1601,1,20,0,20
1602,0,200,0,20
1603,0,200,0,20
1604,0,20,0,20
1605,0,200,0,20
1606,0,20,0,20
1607,0,200,0,200
1608,0,20,0,20
1609,0,200,0,200
1610,0,20,0,20
1611,0,20,0,20
1612,0,20,0,20
1613,0,20,0,20
1614,0,20,0,200
1615,0,20,0,20
1616,0,20,0,200
1617,0,20,0,20
1618,0,20,0,20
1619,0,200,0,20
1620,0,20,0,20
1621,0,200,0,200
1622,0,20,0,20
1623,0,20,0,200
1624,0,20,0,20
1625,0,200,0,20
1626,0,20,0,20
1627,0,20,0,20
1628,0,200,0,200
1629,0,200,0,20
1630,0,20,0,20
1631,0,20,0,20
1632,0,20,0,20
1633,0,20,0,20
1634,0,200,0,200
1635,0,20,0,20
1636,0,200,0,200
1637,0,20,0,20
1638,0,200,0,200
1639,0,20,0,20
1640,0,200,0,200
1641,0,20,0,20
1642,0,200,0,20
1643,0,20,0,20
1644,0,20,0,200
1645,0,20,0,20
1646,0,20,0,20
1647,0,20,0,20
1648,0,20,0,20
1649,0,20,0,20
1650,0,20,0,20
1651,0,20,0,20
1652,0,20,0,20
1653,0,20,1,20
1654,0,20,0,20
1655,0,20,0,20
1656,0,20,0,20
1657,0,20,1,20
1658,0,20,0,20
1659,0,20,0,20
1660,0,20,0,20
1661,0,20,0,200
1662,0,200,0,20
1663,0,20,0,20
1664,0,20,0,20
1665,0,20,0,20
1666,0,20,0,20
1667,0,200,0,200
1668,0,20,0,20
1669,0,200,0,20
1670,0,200,0,20
1671,0,20,0,200
1672,0,200,0,20
1673,0,200,0,20
1674,0,200,0,20
1675,0,200,0,20
1676,0,20,0,200
1677,0,20,0,20
1678,0,200,0,20
1679,0,20,0,200
1680,0,200,0,20
1681,0,20,0,20
1682,0,20,0,200
1683,0,20,0,20
1684,0,20,0,20
1685,0,20,0,20
1686,0,20,0,20
1687,0,20,0,20
1688,0,20,0,20
1689,0,20,0,20
1690,0,200,0,20
1691,0,200,0,20
1692,0,20,0,200
1693,0,20,0,20
1694,0,20,0,200
1695,0,20,0,20
1696,0,20,0,20
1697,0,20,0,20
1698,0,20,0,200
1699,0,20,0,20
1700,0,20,0,20
1701,0,200,0,20
1702,0,20,0,200
1703,0,200,0,20
1704,0,20,0,20
1705,0,20,0,200
1706,0,20,0,20
1707,0,20,0,20
1708,0,200,0,20
1709,0,20,0,200
1710,0,200,0,20
1711,0,20,0,20
1712,0,20,0,20
1713,0,20,0,200
1714,0,20,0,20
1715,0,200,0,200
1716,0,20,0,20
1717,0,20,0,200
1718,0,20,0,20
1719,0,20,0,20
1720,0,20,0,20
1721,0,200,0,200
1722,0,20,0,200
1723,0,200,0,20
1724,0,20,0,20
1725,0,20,0,20
1726,0,20,0,20
1727,0,200,0,200
1728,0,200,0,20
1729,0,20,0,20
1730,0,20,0,200
1731,0,20,0,20
1732,0,20,0,20
1733,0,20,0,20
1734,0,200,0,200
1735,0,20,0,200
1736,0,20,0,20
1737,0,200,0,20
1738,0,200,0,200
1739,0,20,0,200
1740,0,20,0,20
1741,0,20,0,20
1742,0,200,0,20
1743,0,20,0,200
1744,0,20,0,20
1745,0,200,0,20
1746,0,20,0,20
1747,0,200,0,20
1748,0,20,0,200
1749,0,20,0,20
1750,0,200,0,20
1751,0,20,0,200
1752,0,20,0,20
1753,0,20,0,20
1754,0,20,0,200
1755,0,20,0,20
1756,0,20,0,20
1757,0,200,0,20
1758,0,20,0,20
1759,0,20,0,20
1760,0,200,0,20
1761,0,20,0,20
1762,0,20,0,200
1763,0,20,0,20
1764,0,20,0,20
1765,0,200,0,20
1766,0,200,0,200
1767,0,200,0,20
1768,0,20,0,20
1769,0,20,0,200
1770,0,20,0,20
1771,0,20,0,20
1772,0,20,0,20
1773,0,20,0,20
1774,0,20,0,20
1775,0,20,0,200
1776,0,20,0,200
1777,0,20,0,20
1778,0,20,0,200
1779,0,20,0,20
1780,0,20,0,20
1781,0,200,0,200
1782,0,20,0,200
1783,0,200,0,20
1784,0,200,0,20
1785,0,200,0,20
1786,0,20,0,20
1787,0,20,0,20
1788,0,20,0,200
1789,0,20,0,20
1790,0,20,0,20
1791,0,20,0,20
1792,0,200,0,20
1793,0,20,0,20
1794,0,200,0,20
1795,0,20,0,20
1796,0,20,0,200
1797,0,200,0,20
1798,0,20,0,20
1799,0,200,0,20
1800,0,20,0,20
1801,0,20,0,200
1802,0,200,0,20
1803,0,20,0,200
1804,0,20,0,200
1805,0,20,0,20
1806,0,20,0,20
1807,0,200,0,200
1808,0,20,0,20
1809,0,20,0,200
1810,0,20,0,20
1811,0,20,0,20
1812,0,20,0,20
1813,0,20,0,20
1814,0,20,1,200
1815,0,20,0,20
1816,0,20,0,20
1817,0,20,0,20
1818,0,20,0,20
1819,0,200,0,200
1820,0,20,0,20
1821,0,200,0,200
1822,0,200,1,20
1823,0,20,0,200
1824,0,20,0,200
1825,0,20,0,20
1826,0,200,0,20
1827,0,200,0,20
1828,0,20,0,20
1829,0,200,0,20
1830,0,200,0,200
1831,0,20,0,20
1832,0,200,0,20
1833,0,200,0,20
1834,0,20,0,200
1835,0,200,0,20
1836,0,200,0,20
1837,0,20,0,20
1838,0,200,0,20
1839,0,20,0,200
1840,0,20,0,200
1841,0,20,0,20
1842,0,200,0,200
1843,0,200,0,20
1844,0,20,0,200
1845,0,20,0,20
1846,0,20,0,20
1847,0,20,0,200
1848,0,200,0,200
1849,0,20,0,20
1850,0,200,0,20
1851,0,20,0,200
1852,1,20,0,20
1853,0,200,0,20
1854,0,200,0,20
1855,0,20,0,20
1856,0,200,0,20
1857,1,20,0,20
1858,0,20,0,20
1859,0,200,0,20
1860,0,20,0,20
1861,0,20,0,200
1862,0,20,0,200
1863,0,20,0,200
1864,0,20,0,20
1865,0,20,0,20
1866,0,20,0,20
1867,0,20,0,20
1868,0,200,0,20
1869,0,20,0,20
1870,0,20,0,20
1871,0,200,0,200
1872,0,20,0,200
1873,0,200,0,20
1874,0,20,0,200
1875,0,20,0,200
1876,0,200,0,20
1877,0,20,0,20
1878,0,20,0,20
1879,0,20,0,20
1880,0,20,0,20
1881,0,200,0,200
1882,0,20,0,200
1883,0,200,0,20
1884,0,20,0,200
1885,0,20,0,20
1886,0,20,0,20
1887,0,200,0,200
1888,0,20,0,20
1889,0,20,0,200
1890,0,20,0,20
1891,0,200,0,200
1892,0,20,0,20
1893,0,200,0,200
1894,0,20,0,200
1895,0,20,0,20
1896,0,20,0,20
1897,0,200,0,20
1898,0,20,0,20
1899,0,20,0,200
1900,0,20,0,20
1901,0,20,0,20
1902,0,20,0,20
1903,0,200,0,20
1904,0,20,0,20
1905,0,200,0,20
1906,0,20,0,20
1907,0,20,0,20
1908,0,200,0,20
1909,0,20,0,20
1910,0,20,0,200
1911,0,20,0,20
1912,0,20,0,200
1913,0,20,0,200
1914,0,20,0,200
1915,0,20,0,200
1916,0,20,0,200
1917,0,20,0,20
1918,0,20,0,20
1919,0,20,0,20
1920,0,20,0,20
1921,0,20,0,20
1922,0,20,0,20
1923,0,200,0,20
1924,0,20,0,20
1925,0,20,0,200
1926,0,200,0,200
1927,0,20,0,200
1928,0,20,0,20
1929,0,20,0,200
1930,0,200,0,20
1931,0,200,0,200
1932,1,20,0,20
1933,0,20,0,20
1934,0,200,0,20
1935,0,20,0,20
1936,0,200,0,20
1937,0,200,0,20
1938,0,20,0,20
1939,0,20,0,20
1940,0,20,0,20
1941,0,20,0,20
1942,0,20,0,20
1943,0,200,0,20
1944,0,200,0,20
1945,0,20,0,20
1946,0,20,0,20
1947,0,20,0,200
1948,0,20,0,200
1949,0,20,0,20
1950,0,20,0,200
1951,0,20,0,20
1952,0,20,0,20
1953,0,20,0,20
1954,0,200,0,20
1955,0,20,0,20
1956,0,20,0,200
1957,0,200,0,20
1958,0,20,0,200
1959,0,20,0,200
1960,0,20,0,20
1961,0,20,0,20
1962,0,200,0,200
1963,0,200,0,20
1964,0,20,0,20
1965,0,20,0,200
1966,0,20,0,20
1967,0,20,0,20
1968,0,200,0,20
1969,0,200,0,20
1970,0,20,0,20
1971,0,20,0,20
1972,0,20,0,20
1973,0,200,0,200
1974,0,200,0,20
1975,0,20,0,20
1976,0,20,0,20
1977,0,200,0,20
1978,0,20,0,200
1979,0,20,0,20
1980,0,200,0,20
1981,0,200,0,20
1982,0,20,0,20
1983,0,20,0,20
1984,0,20,0,20
1985,0,20,0,20
1986,0,200,0,200
1987,0,200,0,20
1988,0,200,0,20
1989,0,200,0,20
1990,0,20,0,20
1991,0,20,0,20
1992,0,20,0,200
1993,0,20,0,20
1994,0,200,0,20
1995,0,20,0,20
1996,0,20,0,200
1997,0,200,0,20
1998,0,20,0,20
1999,0,20,0,20
2000,0,200,0,20
2001,0,20,0,20
2002,0,20,0,20
2003,0,20,0,20
2004,0,20,0,200
2005,0,20,0,20
2006,0,200,0,200
2007,0,20,0,20
2008,0,200,0,20
2009,0,20,0,200
2010,0,20,1,200
2011,0,20,0,20
2012,0,200,0,20
2013,0,20,0,20
2014,0,200,0,20
2015,0,20,0,20
2016,0,20,0,200
2017,0,20,0,200
2018,0,20,0,200
2019,0,200,0,200
2020,0,200,0,200
2021,0,20,0,200
2022,0,200,0,20
2023,0,20,0,20
2024,0,200,0,20
2025,0,20,0,200
2026,0,20,0,20
2027,0,20,0,200
2028,0,20,0,20
2029,0,200,0,200
2030,0,20,0,20
2031,0,20,0,20
2032,0,20,0,20
2033,0,20,0,200
2034,0,20,0,20
2035,0,200,0,200
2036,0,20,0,200
2037,0,200,0,20
2038,0,20,0,20
2039,0,20,0,20
2040,0,200,0,200
2041,0,20,0,20
2042,0,20,0,20
2043,0,20,0,200
2044,0,200,0,20
2045,0,20,0,200
2046,0,200,0,200
2047,0,20,1,20
2048,0,200,0,20
2049,0,200,0,20
2050,0,200,0,200
2051,0,20,0,20
2052,0,20,0,20
2053,0,200,0,20
2054,0,20,0,200
2055,0,20,0,20
2056,0,200,0,20
2057,0,20,0,20
2058,0,200,0,20
2059,0,20,0,200
2060,0,200,0,20
2061,0,20,0,20
2062,0,20,0,200
2063,0,20,0,20
2064,0,20,0,200
2065,0,20,0,200
2066,0,200,0,20
2067,0,200,0,20
2068,0,20,0,20
2069,0,200,0,20
2070,0,20,0,20
2071,0,200,0,20
2072,0,20,0,20
2073,0,20,0,20
2074,0,20,0,20
2075,0,200,0,20
2076,0,200,0,20
2077,0,200,0,20
2078,0,20,0,200
2079,0,20,0,20
2080,0,20,0,200
2081,0,20,0,20
2082,0,20,0,20
2083,0,20,0,200
2084,0,20,0,20
2085,0,200,0,200
2086,0,200,0,20
2087,0,20,0,20
2088,0,20,0,200
2089,0,20,0,20
2090,0,200,0,20
2091,0,200,0,20
2092,0,20,0,20
2093,0,20,0,200
2094,0,20,0,20
2095,0,20,0,20
2096,0,20,0,20
2097,0,20,0,200
2098,0,20,0,200
2099,0,200,0,20
2100,0,20,0,20
2101,0,20,0,20
2102,0,20,0,20
2103,0,20,0,20
2104,0,20,0,20
2105,0,20,0,20
2106,0,200,0,200
2107,0,20,0,200
2108,0,20,0,20
2109,0,20,0,20
2110,0,20,0,20
2111,0,20,0,200
2112,0,20,0,200
2113,0,200,0,200
2114,0,20,0,20
2115,0,20,0,200
2116,0,200,0,20
2117,0,20,0,200
2118,0,200,0,20
2119,0,200,0,200
2120,0,20,0,20
2121,0,20,0,20
2122,0,20,0,200
2123,0,20,0,20
2124,0,20,0,20
2125,0,20,0,20
2126,0,20,0,200
2127,0,20,0,200
2128,0,20,0,200
2129,0,20,0,200
2130,1,20,0,200
2131,0,200,0,200
2132,0,20,0,20
2133,0,200,0,200
2134,0,20,0,20
2135,0,20,0,20
2136,0,20,0,20
2137,0,20,0,200
2138,0,200,0,20
2139,0,20,0,200
2140,0,200,0,20
2141,0,20,0,20
2142,0,20,0,200
2143,0,20,0,20
2144,0,20,0,20
2145,0,20,0,20
2146,0,20,0,20
2147,0,20,0,200
2148,0,20,0,20
2149,0,20,0,20
2150,0,20,0,200
2151,0,200,0,200
2152,0,20,0,20
2153,0,20,0,20
2154,0,20,0,20
2155,0,200,0,20
2156,0,20,0,200
2157,0,20,0,20
2158,0,20,0,20
2159,0,200,0,200
2160,0,20,0,20
2161,0,20,0,20
2162,0,200,0,20
2163,0,20,0,200
2164,0,20,0,20
2165,0,20,0,20
2166,0,20,0,20
2167,0,20,0,20
2168,0,20,0,200
2169,0,20,0,20
2170,0,200,0,20
2171,0,20,0,20
2172,0,20,0,200
2173,0,20,0,20
2174,0,20,0,20
2175,0,20,0,200
2176,0,20,0,20
2177,0,20,0,20
2178,0,20,0,200
2179,0,200,0,20
2180,0,20,0,20
2181,0,20,0,20
2182,0,200,0,20
2183,0,20,0,200
2184,0,20,0,20
2185,0,20,0,20
2186,0,20,0,20
2187,0,20,0,200
2188,0,20,0,200
2189,0,200,0,20
2190,0,20,0,20
2191,0,200,0,20
2192,0,200,0,200
2193,0,200,0,20
2194,0,20,0,20
2195,0,20,0,20
2196,0,20,0,20
2197,0,20,0,20
2198,0,20,0,200
2199,0,200,0,200
2200,0,200,0,20
2201,0,200,1,20
2202,0,20,0,200
2203,0,200,0,20
2204,0,20,0,200
2205,0,20,0,20
2206,0,20,0,20
2207,0,200,0,20
2208,0,20,0,20
2209,0,200,0,20
2210,0,200,0,200
2211,0,200,0,20
2212,0,20,0,20
2213,0,200,0,20
2214,0,20,0,200
2215,0,20,0,200
2216,0,20,0,20
2217,0,20,0,20
2218,0,20,0,20
2219,0,20,0,200
2220,0,200,0,20
2221,0,200,0,20
2222,0,20,0,20
2223,0,20,0,20
2224,0,20,0,20
2225,0,20,0,200
2226,0,200,0,200
2227,0,200,0,200
2228,0,200,0,200
2229,0,200,0,20
2230,0,200,0,20
2231,0,20,0,20
2232,0,20,0,20
2233,0,20,0,20
2234,0,20,0,200
2235,0,200,0,20
2236,0,200,0,20
2237,0,200,0,20
2238,0,200,0,20
2239,0,20,0,200
2240,0,20,0,200
2241,0,20,0,20
2242,0,200,0,200
2243,0,200,0,20
2244,0,20,0,20
2245,0,200,0,20
2246,0,200,0,20
2247,0,20,0,20
2248,0,20,0,20
2249,0,20,0,200
2250,0,20,0,20
2251,0,200,0,20
2252,0,20,0,200
2253,0,20,0,200
2254,0,20,0,20
2255,0,20,0,200
2256,0,20,0,20
2257,0,20,0,200
2258,0,20,0,20
2259,0,200,0,200
2260,0,200,0,20
2261,0,20,0,200
2262,0,20,0,20
2263,0,20,0,20
2264,0,200,0,200
2265,0,200,1,20
2266,0,20,0,200
2267,0,20,0,20
2268,0,20,0,20
2269,0,20,0,20
2270,0,20,0,20
2271,0,20,0,20
2272,0,20,0,20
2273,0,20,0,20
2274,0,200,0,200
2275,0,200,0,200
2276,0,20,0,20
2277,0,20,0,200
2278,0,20,0,20
2279,0,20,0,20
2280,0,200,1,20
2281,0,20,0,20
2282,0,200,0,200
2283,0,200,0,20
2284,0,20,0,20
2285,0,200,0,20
2286,0,20,0,20
2287,0,200,0,20
2288,0,20,0,20
2289,0,20,0,20
2290,0,200,0,20
2291,0,200,0,200
2292,0,20,0,200
2293,0,20,0,200
2294,0,20,0,200
2295,0,200,0,20
2296,0,20,0,200
2297,0,20,0,20
2298,0,20,0,200
2299,0,200,0,20
2300,0,20,0,20
2301,0,20,0,20
2302,0,20,0,20
2303,0,20,0,20
2304,0,20,0,20
2305,0,20,0,20
2306,0,20,0,20
2307,0,20,0,20
2308,0,200,0,20
2309,0,20,0,20
2310,0,20,0,20
2311,0,200,0,20
2312,0,200,0,20
2313,0,20,0,20
2314,0,20,0,20
2315,0,20,0,20
2316,0,20,0,20
2317,0,20,0,200
2318,0,20,0,20
2319,0,200,0,200
2320,0,20,0,200
2321,0,200,0,20
2322,0,20,0,200
2323,0,20,0,20
2324,0,200,0,200
2325,0,20,0,200
2326,0,20,0,200
2327,0,20,0,20
2328,0,20,0,20
2329,0,200,0,200
2330,0,20,0,20
2331,0,20,0,20
2332,0,20,0,20
2333,0,200,0,20
2334,0,20,0,20
2335,0,200,0,20
2336,0,20,0,20
2337,0,20,0,20
2338,0,200,0,20
2339,0,20,0,20
2340,0,20,0,200
2341,0,200,0,200
2342,0,20,0,20
2343,0,20,0,20
2344,0,200,0,20
2345,0,20,0,200
2346,0,20,0,20
2347,0,20,0,20
2348,0,200,0,20
2349,0,20,0,200
2350,0,20,0,20
2351,0,20,0,20
2352,0,20,0,20
2353,0,20,0,20
2354,0,20,0,20
2355,0,20,0,20
2356,0,20,0,20
2357,0,200,0,20
2358,0,200,0,200
2359,0,200,0,20
2360,0,200,0,20
2361,0,20,0,200
2362,0,20,0,200
2363,0,20,0,200
2364,0,20,0,20
2365,0,20,0,20
2366,0,20,0,20
2367,0,20,0,20
2368,0,20,0,20
2369,0,20,0,20
2370,1,20,0,20
2371,0,20,0,20
2372,0,20,0,20
2373,0,20,0,200
2374,0,20,0,200
2375,0,20,0,200
2376,0,200,0,20
2377,0,20,0,20
2378,0,20,0,20
2379,0,20,0,200
2380,0,20,0,20
2381,0,200,0,200
2382,0,20,0,200
2383,0,200,0,200
2384,0,200,0,20
2385,0,200,0,200
2386,0,20,0,200
2387,0,200,0,20
2388,0,200,0,200
2389,0,200,0,20
2390,0,20,0,20
2391,0,200,0,20
2392,0,20,0,200
2393,0,200,0,20
2394,0,200,0,200
2395,0,20,0,20
2396,0,20,0,200
2397,0,20,0,20
2398,0,20,0,200
2399,0,20,0,20
2400,0,20,0,200
2401,0,20,0,200
2402,0,20,0,20
2403,0,20,0,20
2404,0,20,0,20
2405,0,200,0,20
2406,0,20,0,20
2407,0,200,0,200
2408,0,200,0,20
2409,0,20,0,20
2410,0,200,0,200
2411,0,200,0,200
2412,0,200,0,20
2413,0,200,0,20
2414,0,20,0,20
2415,0,20,0,20
2416,0,200,0,20
2417,0,20,0,20
2418,0,200,0,20
2419,0,200,0,20
2420,0,200,0,200
2421,0,20,0,20
2422,0,200,0,200
2423,0,20,0,200
2424,0,200,0,200
2425,0,200,0,20
2426,0,20,0,20
2427,0,20,0,20
2428,1,20,0,20
2429,0,20,0,20
2430,0,20,0,20
2431,0,20,0,20
2432,0,20,0,20
2433,0,200,0,200
2434,0,20,0,20
2435,0,200,0,20
2436,0,20,0,20
2437,0,20,0,20
2438,0,20,0,200
2439,0,20,0,20
2440,0,20,0,20
2441,0,200,0,20
2442,0,20,0,20
2443,0,200,0,200
2444,0,20,0,200
2445,0,200,0,200
2446,0,20,0,200
2447,0,20,0,200
2448,0,20,0,200
2449,0,20,0,20
2450,0,20,0,200
2451,0,20,0,200
2452,0,20,0,20
2453,0,20,0,20
2454,0,20,0,20
2455,0,200,0,20
2456,0,20,0,20
2457,0,20,0,20
2458,0,200,0,200
2459,0,20,0,20
2460,0,200,0,20
2461,0,200,0,20
2462,0,200,0,20
2463,0,200,0,20
2464,0,20,0,200
2465,0,20,0,20
2466,0,200,0,20
2467,0,200,0,20
2468,0,20,0,20
2469,0,200,0,20
2470,0,20,0,20
2471,0,20,0,20
2472,0,200,0,20
2473,0,20,0,200
2474,0,20,0,20
2475,0,20,0,20
2476,0,200,0,20
2477,0,20,0,20
2478,0,20,0,20
2479,0,20,0,200
2480,0,20,0,20
2481,0,20,0,20
2482,0,200,0,200
2483,0,200,0,20
2484,0,200,0,20
2485,0,20,0,20
2486,0,20,0,20
2487,0,200,0,20
2488,0,200,0,20
2489,0,20,0,20
2490,0,20,0,20
2491,0,20,0,200
2492,0,20,0,200
2493,0,20,0,20
2494,0,200,0,20
2495,0,20,0,20
2496,0,20,0,20
2497,0,20,0,20
2498,0,200,0,20
2499,0,200,0,20
2500,0,200,0,20
2501,0,20,0,200
2502,0,200,0,200
2503,0,200,0,200
2504,0,20,0,20
2505,0,20,0,20
2506,0,20,0,200
2507,0,200,0,20
2508,0,200,0,20
2509,0,200,0,20
2510,0,20,0,20
2511,0,20,0,20
2512,0,200,0,20
2513,0,20,0,200
2514,0,200,0,200
2515,0,20,0,20
2516,0,200,0,20
2517,0,200,0,20
2518,0,20,0,20
2519,0,20,0,20
2520,0,20,0,20
2521,0,200,0,20
2522,0,20,0,20
2523,0,20,0,20
2524,0,20,0,20
2525,0,200,0,20
2526,0,20,0,20
2527,0,20,0,20
2528,0,20,0,200
2529,0,200,0,20
2530,0,20,0,200
2531,0,200,0,20
2532,0,200,0,20
2533,0,20,0,200
2534,0,20,0,20
2535,0,20,0,20
2536,0,20,0,200
2537,0,20,0,200
2538,0,20,0,20
2539,0,20,0,20
2540,0,200,0,20
2541,0,200,0,20
2542,0,200,0,20
2543,0,20,0,200
2544,0,20,0,20
2545,0,20,0,20
2546,0,20,0,20
2547,0,200,0,20
2548,0,20,0,20
2549,0,20,0,200
2550,0,20,0,20
2551,0,20,0,200
2552,0,20,0,20
2553,0,20,0,20
2554,0,20,0,200
2555,0,200,0,20
2556,0,20,0,20
2557,0,200,0,20
2558,0,200,0,200
2559,0,20,0,20
2560,0,200,0,20
2561,0,20,0,20
2562,0,20,0,20
2563,0,20,0,20
2564,0,20,0,200
2565,0,20,0,200
2566,0,20,0,20
2567,0,20,0,200
2568,0,200,0,20
2569,0,20,0,20
2570,0,20,0,20
2571,0,200,0,20
2572,0,200,0,200
2573,0,200,0,20
2574,0,200,0,20
2575,0,20,0,20
2576,0,20,0,20
2577,0,20,0,200
2578,0,20,0,200
2579,0,200,0,20
2580,0,200,0,200
2581,0,20,0,20
2582,0,20,0,20
2583,0,20,0,20
2584,0,200,0,200
2585,0,200,0,200
2586,0,200,0,200
2587,0,20,0,20
2588,0,20,0,200
2589,0,20,0,20
2590,0,200,0,200
2591,0,200,0,20
2592,0,20,0,20
2593,0,200,0,20
2594,0,20,0,20
2595,0,20,0,20
2596,0,20,0,20
2597,0,20,0,20
2598,0,200,0,20
2599,0,200,1,20
2600,0,20,0,20
2601,0,20,0,20
2602,0,20,0,200
2603,0,20,0,20
2604,0,20,0,200
2605,0,20,0,20
2606,0,200,0,200
2607,0,20,0,20
2608,0,20,0,20
2609,0,20,0,20
2610,0,20,0,200
2611,0,20,0,20
2612,0,200,0,20
2613,0,20,1,200
2614,0,200,0,200
2615,0,20,0,20
2616,0,20,0,20
2617,0,200,0,20
2618,0,20,0,200
2619,0,20,0,20
2620,0,200,0,20
2621,0,20,0,20
2622,0,20,0,200
2623,0,20,0,20
2624,0,20,0,20
2625,0,20,0,20
2626,0,20,0,200
