slot,data_lost,data_delay_ms,ack_lost,ack_delay_ms
1358,0,20,0,20
1359,1,20,0,200
1360,0,20,0,200
1361,0,20,0,20
1362,0,20,0,200
1363,0,200,0,200
1364,0,20,0,200
1365,0,200,0,20
1366,0,20,0,20
1367,0,20,0,20
1368,0,20,0,20
1369,0,20,0,20
1370,0,20,0,20
1371,0,200,1,20
1372,0,20,0,20
1373,0,20,0,20
1374,0,200,0,200
1375,0,20,0,200
1376,0,200,0,20
1377,0,20,0,20
1378,0,200,1,20
1379,0,200,0,20
1380,0,20,0,20
1381,0,20,0,20
1382,0,20,1,20
1383,0,20,0,20
1384,0,200,0,20
1385,0,200,0,20
1386,0,20,0,20
1387,0,200,0,200
1388,0,200,0,20
1389,0,20,0,20
1390,0,200,0,20
1391,0,20,0,20
1392,0,20,0,20
1393,0,20,0,20
1394,0,20,0,200
1395,0,20,0,20
1396,0,20,0,20
1397,0,20,0,20
1398,0,20,0,200
1399,0,200,0,20
1400,0,20,0,200
1401,0,20,0,20
1402,0,20,0,200
1403,0,20,0,20
1404,0,200,0,20
1405,0,200,0,200
1406,0,200,0,20
1407,0,20,0,20
1408,0,200,0,20
1409,0,200,0,20
1410,0,200,0,20
1411,0,20,0,20
1412,0,20,0,20
1413,0,20,0,20
1414,1,200,0,20
1415,0,20,0,20
1416,0,200,0,20
1417,0,20,0,200
1418,0,20,0,20
1419,0,200,0,200
1420,0,20,0,20
1421,0,20,0,200
1422,0,20,0,200
1423,0,20,0,200
1424,0,20,0,20
1425,0,20,0,20
1426,0,200,0,200
1427,0,20,0,20
1428,0,20,0,200
1429,0,200,0,20
1430,0,20,0,200
1431,0,20,0,20
1432,0,20,1,20
1433,0,20,0,20
1434,0,200,0,20
1435,0,20,0,20
1436,0,20,0,20
1437,0,200,0,20
1438,0,20,0,20
1439,0,20,0,20
1440,0,20,0,20
1441,0,200,0,20
1442,0,200,0,20
1443,0,20,0,20
1444,0,200,0,20
1445,0,20,0,20
1446,0,20,0,200
1447,0,20,0,200
1448,0,20,0,20
1449,0,20,0,20
1450,0,200,0,20
1451,0,20,0,20
1452,0,20,0,20
1453,0,20,0,200
1454,0,20,0,20
1455,0,200,0,20
1456,0,20,0,20
1457,0,20,0,20
1458,0,20,0,20
1459,0,20,0,20
1460,0,20,0,20
1461,0,20,0,20
1462,0,20,0,20
1463,0,20,0,200
1464,0,20,0,20
1465,0,20,0,20
1466,0,20,0,20
1467,0,20,0,20
1468,0,20,0,200
1469,0,20,0,20
1470,0,200,0,20
1471,0,20,0,20
1472,0,200,0,20
1473,0,20,0,20
1474,0,20,0,20
1475,0,20,0,20
1476,0,20,0,200
1477,0,20,0,20
1478,0,20,0,20
1479,0,20,0,20
1480,0,20,0,20
1481,0,200,0,20
1482,0,20,0,20
1483,0,200,0,20
1484,0,20,0,20
1485,0,20,0,20
1486,0,200,0,200
1487,0,200,0,20
1488,0,20,0,20
1489,0,20,0,200
1490,0,20,0,20
1491,0,20,0,20
1492,0,20,0,20
1493,0,20,0,20
1494,0,20,0,200
1495,0,200,0,200
1496,0,20,0,200
1497,0,20,0,20
1498,0,20,0,200
1499,0,20,0,200
1500,0,20,0,200
1501,0,20,0,20
1502,0,20,0,20
1503,0,20,0,20
1504,0,20,0,20
1505,0,20,0,200
1506,0,20,0,20
1507,0,20,0,200
1508,0,20,0,20
1509,0,20,0,20
1510,0,20,0,20
1511,0,20,0,20
1512,0,20,0,20
1513,0,20,0,200
1514,0,200,0,20
1515,0,200,0,20
1516,0,20,0,200
1517,0,20,0,20
1518,0,20,0,20
1519,0,20,0,20
1520,0,20,1,20
1521,0,20,0,20
1522,0,20,0,200
1523,0,20,0,20
1524,0,200,0,200
1525,0,20,0,200
1526,0,20,0,20
1527,0,20,0,20
1528,0,20,0,20
1529,0,20,0,200
1530,0,20,0,200
1531,0,200,0,20
1532,0,20,0,20
1533,0,200,0,20
1534,0,20,0,20
1535,0,200,0,20
1536,0,20,0,200
1537,0,20,0,20
1538,0,20,0,20
1539,0,20,0,200
1540,0,20,0,200
1541,0,20,0,20
1542,0,20,0,20
1543,0,20,0,20
1544,0,20,0,20
1545,0,20,0,20
1546,0,20,0,20
1547,1,20,0,200
1548,0,20,0,200
1549,0,20,0,200
1550,0,20,0,20
1551,0,200,0,20
1552,0,20,0,20
1553,0,20,0,20
1554,0,20,0,200
1555,0,20,0,20
1556,0,20,0,20
1557,0,20,0,200
1558,0,20,0,20
1559,0,20,0,20
1560,0,20,0,200
1561,0,20,0,20
1562,0,200,0,20
1563,0,20,0,20
1564,0,200,0,20
1565,0,20,0,20
1566,0,200,0,200
1567,0,200,0,200
1568,0,20,0,20
1569,0,20,0,20
1570,0,20,0,20
1571,0,20,0,20
1572,0,20,0,200
1573,0,200,0,20
1574,0,20,0,20
1575,0,20,0,200
1576,0,20,0,20
1577,0,20,0,20
1578,0,200,0,20
1579,0,20,0,20
1580,0,20,0,20
1581,0,20,0,200
1582,0,20,0,200
1583,0,200,0,20
1584,0,20,0,20
1585,0,20,0,20
1586,0,200,0,20
1587,0,20,0,20
1588,0,20,0,20
1589,0,200,0,200
1590,0,200,0,200
1591,0,200,0,20
1592,0,20,0,20
1593,0,20,0,20
1594,0,20,0,20
1595,0,20,0,20
1596,0,200,0,200
1597,0,20,0,20
1598,0,20,0,200
1599,0,200,0,20
1600,0,20,0,20
1601,0,20,0,20
1602,0,20,0,20
1603,0,20,0,20
1604,0,20,0,20
1605,0,20,0,20
1606,0,20,0,20
1607,0,200,0,20
1608,0,20,0,20
1609,0,20,0,20
1610,0,200,0,20
1611,0,20,0,20
1612,0,200,0,200
1613,0,20,0,200
1614,0,20,0,200
1615,0,200,0,200
1616,0,200,0,200
1617,0,20,0,20
1618,0,200,0,20
1619,0,20,0,20
1620,0,20,0,20
1621,0,20,0,20
1622,0,20,0,200
1623,0,20,0,20
1624,0,20,0,200
1625,0,20,0,20
1626,0,200,0,20
1627,0,20,0,20
1628,0,20,0,200
1629,0,20,0,200
1630,0,20,0,200
1631,0,20,0,200
1632,0,20,0,20
1633,0,20,0,20
1634,0,200,0,20
1635,0,20,0,20
1636,0,20,0,20
1637,0,20,0,200
1638,0,20,0,20
1639,0,20,0,20
1640,0,20,0,200
1641,0,200,0,200
1642,0,20,0,20
1643,0,20,0,20
1644,0,200,0,20
1645,0,20,0,20
1646,0,20,0,20
1647,0,20,0,20
1648,0,20,0,20
1649,0,200,0,20
1650,0,20,0,200
1651,0,20,0,200
1652,0,20,0,20
1653,0,20,0,20
1654,0,20,0,200
1655,0,20,0,20
1656,0,20,0,200
1657,0,20,0,200
1658,0,200,0,20
1659,0,20,0,20
1660,0,20,0,20
1661,0,200,0,200
1662,0,20,0,20
1663,0,20,0,20
1664,0,20,0,200
1665,0,20,0,200
1666,0,20,0,20
1667,0,200,0,20
1668,0,200,0,20
1669,0,20,0,20
1670,0,20,0,200
1671,0,200,0,20
1672,0,20,0,20
1673,0,20,0,20
1674,0,200,0,20
1675,0,20,0,20
1676,0,20,0,20
1677,0,20,0,20
1678,0,200,0,20
1679,0,200,0,20
1680,0,20,0,20
1681,0,20,0,20
1682,0,20,0,20
1683,0,20,0,20
1684,0,200,0,20
1685,0,20,0,20
1686,0,200,0,20
1687,0,200,0,200
1688,0,20,0,20
1689,0,200,0,200
1690,0,20,0,200
1691,0,20,0,20
1692,0,20,0,20
1693,0,200,0,20
1694,0,20,0,20
1695,0,200,0,200
1696,0,20,0,20
1697,0,200,0,200
1698,0,20,0,20
1699,0,20,0,20
1700,0,20,0,20
1701,0,200,0,20
1702,0,20,0,200
1703,0,20,0,20
1704,0,200,0,20
1705,0,20,0,20
1706,0,20,0,200
1707,0,200,0,200
1708,0,20,0,200
1709,0,200,0,200
1710,0,200,0,20
1711,0,20,0,20
1712,0,20,0,200
1713,0,20,0,200
1714,0,20,0,20
1715,0,20,0,200
1716,0,200,0,20
1717,0,200,0,20
1718,0,20,0,20
1719,0,200,0,20
1720,0,20,0,200
1721,0,200,0,200
1722,0,20,0,20
1723,0,20,0,200
1724,0,20,0,20
1725,0,200,0,200
1726,0,20,0,20
1727,0,20,0,20
1728,0,20,0,200
1729,0,200,0,200
1730,0,200,0,20
1731,0,20,0,20
1732,0,20,0,200
1733,0,20,0,200
1734,0,200,0,200
1735,0,20,0,200
1736,0,200,0,20
1737,0,20,0,200
1738,0,20,0,20
1739,0,20,0,20
1740,0,200,0,200
1741,0,20,0,20
1742,0,20,0,200
1743,0,20,0,20
1744,0,20,0,20
1745,0,20,0,200
1746,0,20,0,20
1747,0,20,0,20
1748,0,200,0,20
1749,0,200,0,20
1750,0,200,0,200
1751,0,200,0,20
1752,0,20,0,20
1753,0,20,0,20
1754,0,20,0,200
1755,0,20,0,200
1756,0,20,0,20
1757,0,20,0,20
1758,0,200,0,20
1759,0,200,0,20
1760,0,200,0,20
1761,0,20,0,200
1762,0,20,0,20
1763,0,20,0,20
1764,0,200,0,20
1765,0,200,0,20
1766,0,20,0,20
1767,0,20,0,20
1768,0,200,0,20
1769,0,20,0,20
1770,0,200,0,20
1771,0,20,0,20
1772,0,20,0,200
1773,0,200,0,20
1774,0,20,0,200
1775,0,200,0,200
1776,0,20,0,20
1777,0,20,0,20
1778,0,20,0,20
1779,0,20,1,20
1780,0,20,0,20
1781,0,20,0,20
1782,0,20,0,200
1783,0,20,0,20
1784,0,20,0,20
1785,0,200,0,20
1786,0,20,0,200
1787,0,20,0,20
1788,0,20,0,20
1789,0,20,0,200
1790,0,20,0,20
1791,0,20,0,200
1792,0,20,0,200
1793,0,20,0,200
1794,0,200,0,20
1795,0,20,0,20
1796,0,20,0,200
1797,0,20,1,20
1798,0,20,0,20
1799,0,200,0,20
1800,0,200,0,200
1801,0,20,0,20
1802,0,20,0,200
1803,0,20,0,20
1804,0,200,0,200
1805,0,20,0,200
1806,0,20,0,20
1807,0,200,0,20
1808,0,20,0,20
1809,0,20,0,200
1810,0,20,0,20
1811,0,20,0,20
1812,0,20,0,200
1813,1,20,0,200
1814,0,20,0,20
1815,0,200,0,20
1816,0,20,0,20
1817,0,200,0,20
1818,0,20,0,20
1819,1,20,0,20
1820,0,200,0,20
1821,0,200,0,200
1822,0,20,0,20
1823,0,20,0,20
1824,0,20,0,200
1825,0,20,0,20
1826,0,20,0,20
1827,0,20,0,200
1828,0,20,0,20
1829,0,20,0,20
1830,0,20,0,20
1831,1,200,0,200
1832,0,20,0,200
1833,0,20,0,20
1834,0,200,0,20
1835,0,200,0,20
1836,0,20,0,200
1837,0,20,0,20
1838,0,200,0,20
1839,0,20,0,20
1840,0,200,0,20
1841,0,20,0,200
1842,0,200,0,20
1843,0,20,0,20
1844,0,200,0,20
1845,0,200,0,20
1846,0,20,0,20
1847,0,20,0,200
1848,0,200,0,20
1849,0,200,0,20
1850,0,20,0,20
1851,0,20,0,20
1852,0,200,0,20
1853,0,20,0,20
1854,0,20,0,200
1855,0,200,0,20
1856,0,20,0,200
1857,0,200,0,200
1858,0,20,0,20
1859,0,20,0,20
1860,0,20,0,20
1861,0,200,0,200
1862,0,20,0,200
1863,0,200,0,20
1864,0,20,0,200
1865,0,20,0,20
1866,0,20,0,20
1867,0,200,0,20
1868,0,20,0,20
1869,0,20,0,20
1870,0,200,0,20
1871,0,20,0,20
1872,0,20,0,200
1873,0,20,0,20
1874,0,200,0,20
1875,0,200,0,20
1876,0,20,0,200
1877,0,200,0,20
1878,0,20,0,200
1879,0,20,0,200
1880,0,20,0,20
1881,0,20,0,200
1882,0,20,0,20
1883,0,200,0,200
1884,0,20,0,20
1885,0,20,0,200
1886,0,20,0,20
1887,0,20,1,200
1888,0,20,0,200
1889,0,20,0,20
1890,0,20,0,200
1891,0,200,0,20
1892,0,200,0,200
1893,0,20,0,200
1894,0,20,0,200
1895,0,20,0,20
1896,0,200,0,20
1897,0,20,0,200
1898,0,20,0,20
1899,0,20,0,20
1900,0,20,0,20
1901,0,20,0,200
1902,0,20,0,20
1903,0,20,0,20
1904,0,20,0,200
1905,0,20,0,200
1906,0,200,0,20
1907,0,20,0,20
1908,0,20,0,20
1909,0,20,0,200
1910,0,20,0,20
1911,0,20,0,20
1912,0,20,0,20
1913,0,200,0,20
1914,0,20,0,20
1915,0,20,0,20
1916,0,20,0,200
1917,0,20,0,200
1918,0,20,0,20
1919,0,200,0,200
1920,0,200,0,20
1921,0,200,0,20
1922,0,20,0,20
1923,0,20,0,20
1924,0,200,0,200
1925,0,20,0,20
1926,0,20,0,20
1927,0,200,0,20
1928,0,20,0,20
1929,0,200,0,200
1930,0,20,0,20
1931,0,20,0,20
1932,0,20,0,200
1933,0,20,0,20
1934,0,20,0,200
1935,0,20,0,200
1936,0,200,0,20
1937,0,20,0,200
1938,0,200,0,200
1939,0,200,0,200
1940,0,200,0,20
1941,0,20,0,200
1942,0,20,0,20
1943,0,20,0,200
1944,0,20,0,20
1945,0,20,0,20
1946,0,200,0,200
1947,0,200,0,200
1948,0,20,0,20
1949,0,20,0,20
1950,0,200,0,200
1951,0,200,0,20
1952,0,200,0,200
1953,0,200,0,20
1954,0,200,0,20
1955,0,20,0,20
1956,0,20,0,20
1957,0,20,0,200
1958,0,20,0,20
1959,0,20,0,20
1960,0,20,0,200
1961,0,20,0,20
1962,0,20,0,20
1963,0,200,0,200
1964,0,200,0,200
1965,0,20,0,200
1966,0,20,0,200
1967,0,20,0,20
1968,0,20,0,200
1969,0,20,0,20
1970,0,20,0,20
1971,0,20,0,20
1972,0,20,0,200
1973,0,20,0,20
1974,0,20,0,20
1975,0,20,1,200
1976,0,20,0,20
1977,0,20,0,20
1978,0,20,0,20
1979,0,20,0,200
1980,0,20,0,200
1981,0,20,0,20
1982,0,20,0,20
1983,0,200,0,20
1984,0,20,0,200
1985,0,20,0,20
1986,0,20,0,200
1987,0,200,0,200
1988,0,20,0,20
1989,0,200,0,20
1990,0,20,0,20
1991,0,200,0,200
1992,0,20,0,200
1993,0,20,0,20
1994,0,200,0,200
1995,0,200,0,20
1996,0,20,0,20
1997,0,20,0,20
1998,0,20,0,20
1999,0,20,0,20
2000,0,200,0,20
2001,0,20,0,20
2002,0,20,0,20
2003,0,20,0,20
2004,0,20,0,20
2005,0,200,0,20
2006,0,200,0,20
2007,0,20,0,20
2008,0,20,0,200
2009,0,200,0,20
2010,0,200,0,200
2011,0,20,0,200
2012,0,200,0,200
2013,0,20,0,200
2014,0,20,0,200
2015,0,200,0,200
2016,0,20,0,20
2017,0,20,0,20
2018,0,200,0,20
2019,0,20,0,20
2020,0,20,0,20
2021,0,20,0,200
2022,0,200,0,200
2023,0,20,0,20
2024,0,20,0,20
2025,0,20,0,20
2026,0,20,0,20
2027,0,20,0,20
2028,0,20,0,20
2029,0,20,0,200
2030,0,20,0,20
2031,0,20,0,20
2032,0,20,0,200
2033,0,20,0,20
2034,0,20,0,20
2035,0,20,0,20
2036,0,20,0,20
2037,0,200,0,20
2038,0,20,0,200
2039,0,20,0,20
2040,0,20,0,200
2041,0,20,0,20
2042,0,20,0,20
2043,0,20,0,20
2044,0,200,0,20
2045,0,20,0,200
2046,0,200,0,20
2047,0,20,0,20
2048,0,20,0,20
2049,0,20,0,20
2050,0,200,0,20
2051,0,20,0,200
2052,0,20,0,20
2053,0,20,0,20
2054,0,200,0,20
2055,0,20,0,20
2056,0,20,0,200
2057,0,20,0,20
2058,0,20,0,20
2059,0,20,0,20
2060,0,200,0,20
2061,0,20,0,20
2062,0,20,0,20
2063,0,20,0,200
2064,0,20,0,20
2065,0,20,0,20
2066,0,200,0,200
2067,0,200,0,20
2068,0,20,0,200
2069,0,20,0,20
2070,0,20,0,20
2071,0,20,1,200
2072,0,20,0,20
2073,0,20,0,20
2074,0,20,0,20
2075,1,200,0,20
2076,0,20,0,20
2077,0,200,0,20
2078,0,200,0,200
2079,0,200,0,20
2080,0,20,0,200
2081,0,20,0,200
2082,0,20,0,20
2083,0,200,0,20
2084,0,20,0,20
2085,0,200,0,200
2086,0,200,0,20
2087,0,20,0,20
2088,0,200,0,200
2089,0,20,0,20
2090,0,200,0,20
2091,0,20,0,200
2092,0,20,0,200
2093,0,20,0,20
2094,0,20,0,200
2095,0,200,0,20
2096,0,20,0,20
2097,0,20,0,200
2098,0,20,0,20
2099,1,200,0,20
2100,0,200,0,20
2101,0,200,0,200
2102,0,20,0,20
2103,0,200,0,20
2104,0,20,0,20
2105,0,200,0,200
2106,0,200,0,20
2107,0,20,0,20
2108,0,20,0,200
2109,0,20,0,20
2110,0,20,0,200
2111,0,20,0,200
2112,0,200,0,20
2113,0,20,0,20
2114,0,200,0,20
2115,0,20,0,20
2116,0,20,0,20
2117,0,20,0,20
2118,0,20,0,20
2119,0,200,0,200
2120,0,20,0,20
2121,0,20,0,20
2122,0,20,0,20
2123,0,200,0,20
2124,0,20,0,20
2125,0,20,0,20
2126,0,20,0,20
2127,0,20,0,200
2128,0,20,0,20
2129,0,20,0,20
2130,0,20,0,20
2131,0,200,0,200
2132,0,20,0,20
2133,0,20,0,20
2134,1,20,0,200
2135,0,20,0,20
2136,0,200,0,200
2137,0,20,0,20
2138,0,20,0,20
2139,0,20,0,20
2140,0,20,0,20
2141,0,20,0,20
2142,0,20,0,20
2143,0,200,0,20
2144,0,200,0,200
2145,0,20,0,20
2146,0,20,0,20
2147,0,20,0,20
2148,0,200,0,20
2149,0,20,0,20
2150,0,20,0,20
2151,0,20,0,20
2152,0,20,0,20
2153,0,200,0,200
2154,0,20,0,20
2155,0,20,0,20
2156,0,20,0,20
2157,0,200,0,20
2158,0,20,0,200
2159,0,20,0,20
2160,0,20,0,20
2161,0,20,0,200
2162,0,200,0,20
2163,0,20,0,200
2164,0,200,0,20
2165,0,20,0,200
2166,0,200,0,20
2167,0,200,0,20
2168,0,20,0,20
2169,0,200,1,200
2170,0,20,0,200
2171,0,20,0,20
2172,0,200,0,200
2173,0,20,0,20
2174,0,20,0,200
2175,0,20,0,20
2176,0,200,0,20
2177,0,20,0,20
2178,0,20,0,20
2179,0,20,0,200
2180,0,200,0,20
2181,0,20,0,20
2182,0,20,0,20
2183,0,200,0,20
2184,0,20,0,200
2185,0,20,0,20
2186,0,20,0,200
2187,0,20,0,20
2188,0,20,0,20
2189,0,20,0,20
2190,0,200,0,200
2191,0,20,0,200
2192,0,20,0,20
2193,0,200,0,20
2194,0,20,0,20
2195,0,20,0,20
2196,0,20,0,20
2197,0,200,0,20
2198,0,20,0,200
2199,0,200,0,20
2200,0,20,0,200
2201,0,20,0,200
2202,0,20,0,200
2203,0,20,0,20
2204,0,200,0,20
2205,0,200,0,20
2206,0,20,0,200
2207,0,20,0,20
2208,0,200,0,20
2209,0,20,0,200
2210,0,20,0,200
2211,0,20,0,20
2212,0,20,0,20
2213,0,20,0,20
2214,0,20,0,200
2215,0,20,0,20
2216,0,20,0,20
2217,0,20,0,200
2218,0,20,0,20
2219,0,200,0,20
2220,0,20,0,20
2221,0,20,0,20
2222,0,200,0,200
2223,0,200,0,20
2224,0,20,0,20
2225,0,200,0,20
2226,0,20,0,200
2227,0,200,0,20
2228,0,20,0,20
2229,0,20,0,20
2230,0,200,0,20
2231,1,20,0,20
2232,0,20,0,20
2233,0,20,0,200
2234,0,20,0,200
2235,0,200,0,20
2236,0,20,0,20
2237,0,20,1,20
2238,0,20,0,200
2239,0,200,0,200
2240,0,200,0,200
2241,0,200,0,20
2242,0,200,0,200
2243,0,20,0,20
2244,0,20,0,20
2245,0,20,0,200
2246,0,200,0,20
2247,0,20,0,200
2248,0,20,0,200
2249,0,20,0,20
2250,0,20,0,20
2251,0,200,0,20
2252,0,20,0,20
2253,0,20,0,200
2254,0,20,0,20
2255,0,20,0,20
2256,0,20,0,20
2257,0,20,0,20
2258,0,20,0,20
2259,0,20,0,20
2260,0,20,0,200
2261,0,20,0,200
2262,0,20,0,200
2263,0,200,0,200
2264,0,20,0,20
2265,0,200,0,200
2266,0,20,0,200
2267,0,20,0,200
2268,0,200,0,20
2269,0,20,0,20
2270,0,20,0,20
2271,0,20,0,20
2272,0,20,0,20
2273,0,20,0,20
2274,0,20,0,20
2275,0,20,0,200
2276,0,200,0,200
2277,0,20,0,20
2278,0,20,0,20
2279,0,20,1,200
2280,0,20,0,20
2281,0,20,0,20
2282,0,200,0,20
2283,0,200,0,20
2284,0,20,0,200
2285,0,20,0,20
2286,0,200,0,200
2287,0,200,0,20
2288,0,20,0,20
2289,0,200,0,200
2290,0,20,0,200
2291,0,200,0,200
2292,0,20,0,20
2293,0,200,0,20
2294,0,200,0,20
2295,0,20,0,20
2296,0,20,0,20
2297,0,200,0,20
2298,0,20,0,20
2299,0,200,0,200
2300,0,20,0,20
2301,0,200,0,20
2302,0,200,0,200
2303,0,20,0,20
2304,0,20,0,20
2305,0,20,0,20
2306,0,20,0,20
2307,0,200,0,20
2308,0,200,0,20
2309,0,20,0,20
2310,0,200,0,20
2311,0,20,0,20
2312,0,20,0,20
2313,0,20,0,20
2314,0,20,0,200
2315,0,200,0,20
2316,0,200,0,200
2317,0,200,0,20
2318,0,20,0,20
2319,0,20,0,200
2320,0,20,0,200
2321,0,20,0,20
2322,0,20,0,200
2323,0,200,0,20
2324,0,20,0,20
2325,0,20,0,20
2326,0,20,0,20
2327,0,20,0,20
2328,0,20,0,20
2329,0,20,0,200
2330,0,20,0,200
2331,0,20,0,20
2332,0,20,0,20
2333,0,20,0,20
2334,0,20,0,200
2335,0,200,0,200
2336,0,20,0,200
2337,0,20,0,20
2338,0,200,0,20
2339,0,20,0,200
2340,0,20,0,200
2341,0,20,0,200
2342,0,20,0,20
2343,0,20,0,200
2344,0,20,0,200
2345,0,20,0,20
2346,0,20,0,20
2347,0,200,0,20
2348,0,200,1,20
2349,0,20,0,20
2350,0,20,0,20
2351,0,20,0,20
2352,0,20,0,20
2353,0,200,0,20
2354,0,20,0,20
2355,0,20,0,20
2356,0,20,0,200
2357,0,20,0,20
2358,0,20,0,20
2359,0,20,0,20
2360,0,20,0,20
2361,0,200,0,20
2362,0,200,0,20
2363,0,200,0,20
2364,0,20,0,20
2365,0,200,0,200
2366,0,200,0,200
2367,0,20,0,20
2368,0,20,0,20
2369,0,200,0,200
2370,0,20,0,20
2371,0,20,0,20
2372,0,20,0,200
2373,0,20,0,200
2374,0,200,0,20
2375,0,20,0,200
2376,0,20,0,20
2377,0,20,0,20
2378,0,200,0,20
2379,0,20,0,200
2380,0,20,0,200
2381,0,20,0,200
2382,0,20,0,200
2383,1,20,0,200
2384,0,20,0,200
2385,0,20,0,200
2386,0,20,0,20
2387,0,20,0,200
2388,0,20,0,20
2389,0,20,0,20
2390,0,200,0,20
2391,0,20,0,200
2392,0,20,0,200
2393,0,200,0,20
2394,0,200,0,20
2395,0,20,0,20
2396,0,200,0,20
2397,0,20,0,20
2398,0,20,0,200
2399,0,200,0,20
2400,0,20,0,20
2401,0,200,0,200
2402,0,200,0,20
2403,0,20,0,20
2404,0,20,0,200
2405,0,20,0,200
2406,0,20,0,20
2407,0,20,0,20
2408,0,20,0,200
2409,0,20,0,200
2410,0,20,0,20
2411,0,200,0,200
2412,0,200,0,200
2413,0,20,0,20
2414,0,20,0,200
2415,0,20,0,20
2416,0,20,0,200
2417,0,20,0,20
2418,0,20,0,200
2419,0,20,0,20
2420,0,200,0,200
2421,0,20,0,200
2422,0,200,0,200
2423,0,20,0,20
2424,1,20,0,20
2425,0,200,0,20
2426,0,20,0,20
2427,0,20,0,200
2428,0,20,0,20
2429,0,20,0,20
2430,0,20,0,20
2431,0,200,0,20
2432,0,20,0,20
2433,0,200,0,20
2434,0,20,0,20
2435,0,200,0,20
2436,0,200,0,20
2437,0,200,0,20
2438,0,200,0,20
2439,0,20,0,20
2440,0,20,0,20
2441,0,20,0,20
2442,0,20,0,20
2443,0,20,0,20
2444,0,20,0,20
2445,0,20,0,20
2446,0,20,0,20
2447,0,20,0,200
2448,0,20,0,200
2449,0,200,0,20
2450,0,20,0,20
2451,0,200,0,200
2452,0,200,0,20
2453,0,20,0,20
2454,0,20,0,20
2455,0,20,0,20
2456,0,20,0,200
2457,0,20,0,200
2458,0,200,0,20
2459,0,20,0,20
2460,0,20,0,20
2461,0,20,0,20
2462,0,200,0,20
2463,0,20,0,20
2464,0,20,0,200
2465,0,20,0,20
2466,0,20,0,20
2467,0,20,0,20
2468,0,200,0,20
2469,0,20,0,20
2470,0,20,0,20
2471,0,20,0,20
2472,0,20,0,20
2473,0,200,0,200
2474,0,20,0,200
2475,0,20,0,200
2476,0,20,0,200
2477,0,20,0,20
2478,0,200,0,20
2479,0,20,0,20
2480,0,20,0,200
2481,0,20,0,200
2482,0,20,0,20
2483,0,20,0,200
2484,0,200,0,20
2485,0,200,0,200
2486,0,200,0,200
2487,0,200,0,20
2488,0,20,0,200
2489,0,20,0,200
2490,0,200,0,20
2491,0,20,0,200
2492,0,20,0,20
2493,0,20,0,20
2494,0,200,0,200
2495,0,20,0,200
2496,0,20,0,20
2497,0,200,0,20
2498,0,20,0,20
2499,0,20,0,20
2500,0,20,0,20
2501,0,20,0,20
2502,0,20,0,20
2503,0,20,0,20
2504,0,20,0,20
2505,0,20,0,20
2506,0,200,0,20
2507,0,20,0,200
2508,0,20,0,200
2509,0,20,0,20
2510,0,20,0,20
2511,0,20,0,20
2512,0,20,0,20
2513,0,200,0,20
2514,0,20,0,20
2515,0,20,0,20
2516,0,20,0,20
2517,0,200,0,20
2518,0,20,0,20
2519,0,20,0,20
2520,0,200,0,200
2521,0,200,0,20
2522,0,20,0,20
2523,0,20,0,200
2524,0,20,0,20
2525,0,20,0,200
2526,0,20,0,200
2527,0,20,0,20
2528,0,20,0,20
2529,0,20,0,200
2530,0,20,0,20
2531,0,200,0,200
2532,0,20,0,20
2533,0,20,0,20
2534,0,200,1,20
2535,0,20,0,20
2536,0,20,0,200
2537,0,20,0,20
2538,0,20,0,20
2539,0,20,0,200
2540,0,20,0,20
2541,0,20,0,20
2542,0,200,0,20
2543,0,200,0,200
2544,0,20,0,20
2545,0,20,0,20
2546,0,200,0,200
2547,0,20,0,200
2548,0,200,0,20
2549,0,200,0,20
2550,0,200,0,20
2551,0,20,0,200
2552,0,200,0,200
2553,0,20,0,20
2554,0,20,0,20
2555,0,200,0,200
2556,0,200,0,20
2557,0,200,0,20
2558,0,20,0,20
2559,0,20,0,20
2560,0,20,0,20
2561,0,20,0,20
2562,0,20,0,20
2563,0,20,0,20
2564,0,20,0,20
2565,0,200,0,200
2566,0,20,0,20
2567,0,20,0,20
2568,0,20,0,200
2569,0,20,0,20
2570,0,20,0,20
2571,0,20,0,20
2572,0,20,0,200
2573,0,20,0,20
2574,0,200,0,20
2575,0,20,0,20
2576,0,20,0,200
2577,0,20,0,20
2578,0,200,0,200
2579,0,20,0,200
2580,0,20,0,20
2581,0,20,0,20
2582,0,20,0,20
2583,0,20,0,20
2584,0,20,0,20
2585,0,20,0,20
2586,0,200,0,20
2587,0,20,0,200
2588,0,200,0,200
2589,0,20,0,20
2590,0,20,0,200
2591,0,20,0,20
2592,0,20,0,200
2593,0,200,0,200
2594,0,20,0,200
2595,0,20,0,20
2596,0,20,0,20
2597,0,200,0,20
2598,0,200,0,200
2599,0,200,0,20
2600,0,20,0,20
2601,0,20,0,200
2602,0,20,0,20
2603,0,20,0,20
2604,0,200,0,20
2605,0,20,0,20
2606,0,20,0,200
2607,0,20,0,20
2608,0,20,0,200
2609,0,20,0,20
2610,0,20,0,20
2611,0,20,0,20
2612,0,200,0,20
2613,0,20,0,20
2614,0,20,0,20
2615,0,200,0,20
2616,0,20,0,20
2617,0,20,0,20
2618,0,20,0,20
2619,0,200,0,20
2620,0,20,0,20
2621,0,20,0,20
2622,0,20,0,200
2623,0,20,0,200
2624,0,20,0,20
2625,0,20,0,20
2626,0,20,0,200
