slot,data_lost,data_delay_ms,ack_lost,ack_delay_ms
1358,0,20,0,20
1359,0,20,0,20
1360,0,20,0,20
1361,0,20,0,20
1362,0,20,0,20
1363,0,20,0,20
1364,0,20,0,20
1365,0,20,0,20
1366,0,20,0,20
1367,0,20,0,20
1368,0,20,0,20
1369,0,20,0,20
1370,0,20,0,20
1371,0,20,0,20
1372,0,20,0,20
1373,0,20,0,20
1374,0,20,0,20
1375,0,20,0,20
1376,1,20,0,20
1377,0,20,0,20
1378,0,20,0,20
1379,0,20,0,20
1380,0,20,0,20
1381,1,20,0,20
1382,0,20,0,20
1383,1,20,0,20
1384,0,20,0,20
1385,0,20,0,20
1386,0,20,1,20
1387,0,20,0,20
1388,0,20,0,20
1389,0,20,0,20
1390,0,20,0,20
1391,0,20,0,20
1392,0,20,0,20
1393,0,20,0,20
1394,0,20,0,20
1395,0,20,0,20
1396,0,20,0,20
1397,1,20,0,20
1398,0,20,0,20
1399,0,20,0,20
1400,1,20,1,20
1401,1,20,1,20
1402,1,20,1,20
1403,1,20,1,20
1404,1,20,1,20
1405,1,20,1,20
1406,1,20,1,20
1407,1,20,1,20
1408,1,20,1,20
1409,1,20,1,20
1410,1,20,1,20
1411,1,20,1,20
1412,1,20,1,20
1413,1,20,1,20
1414,1,20,1,20
1415,1,20,1,20
1416,1,20,1,20
1417,1,20,1,20
1418,1,20,1,20
1419,1,20,1,20
1420,1,20,1,20
1421,1,20,1,20
1422,1,20,1,20
1423,1,20,1,20
1424,1,20,1,20
1425,1,20,1,20
1426,1,20,1,20
1427,1,20,1,20
1428,1,20,1,20
1429,1,20,1,20
1430,1,20,1,20
1431,1,20,1,20
1432,1,20,1,20
1433,1,20,1,20
1434,1,20,1,20
1435,1,20,1,20
1436,1,20,1,20
1437,1,20,1,20
1438,1,20,1,20
1439,1,20,1,20
1440,1,20,1,20
1441,1,20,1,20
1442,1,20,1,20
1443,1,20,1,20
1444,1,20,1,20
1445,1,20,1,20
1446,1,20,1,20
1447,1,20,1,20
1448,1,20,1,20
1449,1,20,1,20
1450,1,20,1,20
1451,1,20,1,20
1452,1,20,1,20
1453,1,20,1,20
1454,1,20,1,20
1455,1,20,1,20
1456,1,20,1,20
1457,1,20,1,20
1458,1,20,1,20
1459,1,20,1,20
1460,1,20,1,20
1461,1,20,1,20
1462,1,20,1,20
1463,1,20,1,20
1464,1,20,1,20
1465,1,20,1,20
1466,1,20,1,20
1467,1,20,1,20
1468,1,20,1,20
1469,1,20,1,20
1470,1,20,1,20
1471,1,20,1,20
1472,1,20,1,20
1473,1,20,1,20
1474,1,20,1,20
1475,1,20,1,20
1476,1,20,1,20
1477,1,20,1,20
1478,1,20,1,20
1479,1,20,1,20
1480,1,20,1,20
1481,1,20,1,20
1482,1,20,1,20
1483,1,20,1,20
1484,1,20,1,20
1485,1,20,1,20
1486,1,20,1,20
1487,1,20,1,20
1488,1,20,1,20
1489,1,20,1,20
1490,1,20,1,20
1491,1,20,1,20
1492,1,20,1,20
1493,1,20,1,20
1494,1,20,1,20
1495,1,20,1,20
1496,1,20,1,20
1497,1,20,1,20
1498,1,20,1,20
1499,1,20,1,20
1500,1,20,1,20
1501,1,20,1,20
1502,1,20,1,20
1503,1,20,1,20
1504,1,20,1,20
1505,1,20,1,20
1506,1,20,1,20
1507,1,20,1,20
1508,1,20,1,20
1509,1,20,1,20
1510,1,20,1,20
1511,1,20,1,20
1512,1,20,1,20
1513,1,20,1,20
1514,1,20,1,20
1515,1,20,1,20
1516,1,20,1,20
1517,1,20,1,20
1518,1,20,1,20
1519,1,20,1,20
1520,1,20,0,20
1521,0,20,0,20
1522,1,20,0,20
1523,0,20,0,20
1524,0,20,0,20
1525,0,20,0,20
1526,0,20,0,20
1527,0,20,1,20
1528,0,20,0,20
1529,1,20,0,20
1530,1,20,0,20
1531,0,20,1,20
1532,0,20,0,20
1533,0,20,0,20
1534,0,20,0,20
1535,0,20,0,20
1536,1,20,0,20
1537,0,20,0,20
1538,1,20,0,20
1539,0,20,0,20
1540,0,20,0,20
1541,0,20,0,20
1542,0,20,0,20
1543,0,20,0,20
1544,0,20,0,20
1545,0,20,0,20
1546,0,20,0,20
1547,0,20,0,20
1548,0,20,0,20
1549,0,20,0,20
1550,1,20,0,20
1551,0,20,0,20
1552,0,20,0,20
1553,0,20,0,20
1554,1,20,0,20
1555,0,20,0,20
1556,0,20,0,20
1557,0,20,0,20
1558,0,20,0,20
1559,0,20,1,20
1560,0,20,0,20
1561,0,20,0,20
1562,0,20,0,20
1563,0,20,0,20
1564,0,20,0,20
1565,1,20,0,20
1566,1,20,0,20
1567,0,20,0,20
1568,0,20,0,20
1569,0,20,0,20
1570,0,20,0,20
1571,0,20,0,20
1572,0,20,0,20
1573,0,20,0,20
1574,0,20,0,20
1575,0,20,0,20
1576,0,20,1,20
1577,0,20,0,20
1578,0,20,0,20
1579,0,20,0,20
1580,0,20,0,20
1581,0,20,0,20
1582,1,20,0,20
1583,0,20,0,20
1584,0,20,0,20
1585,0,20,0,20
1586,0,20,0,20
1587,1,20,0,20
1588,0,20,0,20
1589,0,20,0,20
1590,0,20,0,20
1591,0,20,0,20
1592,0,20,0,20
1593,0,20,0,20
1594,0,20,0,20
1595,0,20,0,20
1596,0,20,0,20
1597,0,20,0,20
1598,1,20,0,20
1599,0,20,0,20
1600,0,20,0,20
1601,0,20,0,20
1602,0,20,0,20
1603,1,20,0,20
1604,0,20,0,20
1605,0,20,0,20
1606,0,20,1,20
1607,0,20,0,20
1608,0,20,0,20
1609,0,20,0,20
1610,1,20,0,20
1611,0,20,0,20
1612,1,20,0,20
1613,0,20,0,20
1614,0,20,0,20
1615,0,20,0,20
1616,0,20,1,20
1617,0,20,0,20
1618,0,20,0,20
1619,0,20,0,20
1620,0,20,0,20
1621,0,20,0,20
1622,0,20,0,20
1623,0,20,0,20
1624,0,20,0,20
1625,0,20,0,20
1626,0,20,0,20
1627,1,20,0,20
1628,0,20,0,20
1629,0,20,0,20
1630,0,20,0,20
1631,1,20,0,20
1632,0,20,0,20
1633,1,20,0,20
1634,1,20,0,20
1635,1,20,0,20
1636,0,20,0,20
1637,0,20,0,20
1638,0,20,0,20
1639,1,20,0,20
1640,1,20,0,20
1641,1,20,0,20
1642,0,20,0,20
1643,0,20,0,20
1644,1,20,0,20
1645,0,20,0,20
1646,0,20,0,20
1647,0,20,0,20
1648,0,20,0,20
1649,0,20,0,20
1650,0,20,0,20
1651,0,20,0,20
1652,0,20,0,20
1653,0,20,0,20
1654,0,20,0,20
1655,1,20,0,20
1656,0,20,1,20
1657,0,20,0,20
1658,0,20,0,20
1659,0,20,0,20
1660,0,20,0,20
1661,0,20,0,20
1662,0,20,0,20
1663,1,20,0,20
1664,1,20,0,20
1665,0,20,0,20
1666,0,20,0,20
1667,0,20,0,20
1668,0,20,0,20
1669,1,20,0,20
1670,0,20,0,20
1671,0,20,0,20
1672,0,20,1,20
1673,0,20,0,20
1674,0,20,0,20
1675,0,20,0,20
1676,0,20,0,20
1677,1,20,0,20
1678,0,20,0,20
1679,1,20,0,20
1680,0,20,0,20
1681,1,20,0,20
1682,0,20,0,20
1683,0,20,0,20
1684,0,20,0,20
1685,0,20,0,20
1686,0,20,0,20
1687,0,20,0,20
1688,1,20,0,20
1689,1,20,0,20
1690,1,20,0,20
1691,0,20,0,20
1692,0,20,0,20
1693,0,20,0,20
1694,0,20,1,20
1695,0,20,0,20
1696,0,20,0,20
1697,1,20,0,20
1698,0,20,0,20
1699,0,20,0,20
1700,1,20,1,20
1701,1,20,1,20
1702,1,20,1,20
1703,1,20,1,20
1704,1,20,1,20
1705,1,20,1,20
1706,1,20,1,20
1707,1,20,1,20
1708,1,20,1,20
1709,1,20,1,20
1710,1,20,1,20
1711,1,20,1,20
1712,1,20,1,20
1713,1,20,1,20
1714,1,20,1,20
1715,1,20,1,20
1716,1,20,1,20
1717,1,20,1,20
1718,1,20,1,20
1719,1,20,1,20
1720,1,20,1,20
1721,1,20,1,20
1722,1,20,1,20
1723,1,20,1,20
1724,1,20,1,20
1725,1,20,1,20
1726,1,20,1,20
1727,1,20,1,20
1728,1,20,1,20
1729,1,20,1,20
1730,1,20,1,20
1731,1,20,1,20
1732,1,20,1,20
1733,1,20,1,20
1734,1,20,1,20
1735,1,20,1,20
1736,1,20,1,20
1737,1,20,1,20
1738,1,20,1,20
1739,1,20,1,20
1740,1,20,1,20
1741,1,20,1,20
1742,1,20,1,20
1743,1,20,1,20
1744,1,20,1,20
1745,1,20,1,20
1746,1,20,1,20
1747,1,20,1,20
1748,1,20,1,20
1749,1,20,1,20
1750,1,20,1,20
1751,1,20,1,20
1752,1,20,1,20
1753,1,20,1,20
1754,1,20,1,20
1755,1,20,1,20
1756,1,20,1,20
1757,1,20,1,20
1758,1,20,1,20
1759,1,20,1,20
1760,1,20,1,20
1761,1,20,1,20
1762,1,20,1,20
1763,1,20,1,20
1764,1,20,1,20
1765,1,20,1,20
1766,1,20,1,20
1767,1,20,1,20
1768,1,20,1,20
1769,1,20,1,20
1770,1,20,1,20
1771,1,20,1,20
1772,1,20,1,20
1773,1,20,1,20
1774,1,20,1,20
1775,1,20,1,20
1776,1,20,1,20
1777,1,20,1,20
1778,1,20,1,20
1779,1,20,1,20
1780,1,20,1,20
1781,1,20,1,20
1782,1,20,1,20
1783,1,20,1,20
1784,1,20,1,20
1785,1,20,1,20
1786,1,20,1,20
1787,1,20,1,20
1788,1,20,1,20
1789,1,20,1,20
1790,1,20,1,20
1791,1,20,1,20
1792,1,20,1,20
1793,1,20,1,20
1794,1,20,1,20
1795,1,20,1,20
1796,1,20,1,20
1797,1,20,1,20
1798,1,20,1,20
1799,1,20,1,20
1800,1,20,1,20
1801,1,20,1,20
1802,1,20,1,20
1803,1,20,1,20
1804,1,20,1,20
1805,1,20,1,20
1806,1,20,1,20
1807,1,20,1,20
1808,1,20,1,20
1809,1,20,1,20
1810,1,20,1,20
1811,1,20,1,20
1812,1,20,1,20
1813,1,20,1,20
1814,1,20,1,20
1815,1,20,1,20
1816,1,20,1,20
1817,1,20,1,20
1818,1,20,1,20
1819,1,20,1,20
1820,0,20,1,20
1821,0,20,0,20
1822,0,20,0,20
1823,1,20,0,20
1824,1,20,0,20
1825,0,20,0,20
1826,0,20,0,20
1827,0,20,0,20
1828,1,20,0,20
1829,0,20,0,20
1830,1,20,0,20
1831,1,20,0,20
1832,0,20,0,20
1833,0,20,0,20
1834,1,20,0,20
1835,1,20,0,20
1836,0,20,0,20
1837,0,20,0,20
1838,0,20,0,20
1839,0,20,0,20
1840,0,20,0,20
1841,0,20,0,20
1842,0,20,0,20
1843,0,20,0,20
1844,1,20,0,20
1845,1,20,0,20
1846,1,20,0,20
1847,0,20,0,20
1848,0,20,0,20
1849,0,20,0,20
1850,0,20,0,20
1851,0,20,0,20
1852,0,20,0,20
1853,0,20,1,20
1854,0,20,0,20
1855,0,20,0,20
1856,0,20,0,20
1857,0,20,0,20
1858,0,20,0,20
1859,0,20,0,20
1860,0,20,0,20
1861,0,20,0,20
1862,0,20,0,20
1863,0,20,0,20
1864,0,20,0,20
1865,0,20,0,20
1866,1,20,0,20
1867,1,20,0,20
1868,0,20,0,20
1869,1,20,1,20
1870,1,20,0,20
1871,0,20,0,20
1872,0,20,0,20
1873,1,20,0,20
1874,0,20,0,20
1875,0,20,0,20
1876,0,20,0,20
1877,0,20,0,20
1878,0,20,0,20
1879,0,20,0,20
1880,0,20,0,20
1881,1,20,0,20
1882,0,20,0,20
1883,0,20,0,20
1884,0,20,0,20
1885,0,20,0,20
1886,0,20,0,20
1887,0,20,0,20
1888,1,20,0,20
1889,1,20,0,20
1890,0,20,0,20
1891,1,20,0,20
1892,1,20,0,20
1893,0,20,0,20
1894,0,20,0,20
1895,1,20,0,20
1896,0,20,0,20
1897,0,20,0,20
1898,0,20,0,20
1899,0,20,0,20
1900,0,20,0,20
1901,1,20,0,20
1902,1,20,0,20
1903,0,20,0,20
1904,0,20,0,20
1905,0,20,0,20
1906,0,20,0,20
1907,0,20,0,20
1908,0,20,0,20
1909,0,20,0,20
1910,0,20,0,20
1911,0,20,0,20
1912,0,20,0,20
1913,0,20,0,20
1914,0,20,0,20
1915,0,20,0,20
1916,0,20,0,20
1917,0,20,0,20
1918,0,20,0,20
1919,1,20,0,20
1920,0,20,0,20
1921,0,20,0,20
1922,0,20,0,20
1923,0,20,0,20
1924,1,20,0,20
1925,0,20,0,20
1926,0,20,0,20
1927,0,20,0,20
1928,0,20,0,20
1929,0,20,0,20
1930,0,20,0,20
1931,0,20,0,20
1932,0,20,0,20
1933,1,20,0,20
1934,0,20,0,20
1935,0,20,0,20
1936,0,20,0,20
1937,0,20,0,20
1938,1,20,0,20
1939,0,20,1,20
1940,0,20,0,20
1941,0,20,0,20
1942,1,20,0,20
1943,0,20,0,20
1944,0,20,0,20
1945,1,20,0,20
1946,0,20,0,20
1947,0,20,0,20
1948,1,20,0,20
1949,0,20,0,20
1950,0,20,0,20
1951,0,20,0,20
1952,0,20,0,20
1953,0,20,0,20
1954,0,20,0,20
1955,0,20,0,20
1956,0,20,0,20
1957,0,20,0,20
1958,0,20,0,20
1959,0,20,0,20
1960,0,20,0,20
1961,0,20,0,20
1962,0,20,0,20
1963,0,20,0,20
1964,0,20,0,20
1965,0,20,0,20
1966,0,20,0,20
1967,0,20,0,20
1968,1,20,0,20
1969,0,20,0,20
1970,0,20,0,20
1971,0,20,0,20
1972,0,20,0,20
1973,0,20,0,20
1974,0,20,1,20
1975,0,20,1,20
1976,0,20,0,20
1977,0,20,0,20
1978,0,20,0,20
1979,0,20,0,20
1980,0,20,0,20
1981,0,20,0,20
1982,0,20,0,20
1983,0,20,0,20
1984,0,20,0,20
1985,0,20,0,20
1986,1,20,0,20
1987,0,20,0,20
1988,0,20,0,20
1989,1,20,0,20
1990,0,20,0,20
1991,0,20,0,20
1992,0,20,0,20
1993,0,20,0,20
1994,0,20,0,20
1995,0,20,0,20
1996,1,20,0,20
1997,0,20,0,20
1998,1,20,0,20
1999,0,20,0,20
2000,1,20,1,20
2001,1,20,1,20
2002,1,20,1,20
2003,1,20,1,20
2004,1,20,1,20
2005,1,20,1,20
2006,1,20,1,20
2007,1,20,1,20
2008,1,20,1,20
2009,1,20,1,20
2010,1,20,1,20
2011,1,20,1,20
2012,1,20,1,20
2013,1,20,1,20
2014,1,20,1,20
2015,1,20,1,20
2016,1,20,1,20
2017,1,20,1,20
2018,1,20,1,20
2019,1,20,1,20
2020,1,20,1,20
2021,1,20,1,20
2022,1,20,1,20
2023,1,20,1,20
2024,1,20,1,20
2025,1,20,1,20
2026,1,20,1,20
2027,1,20,1,20
2028,1,20,1,20
2029,1,20,1,20
2030,1,20,1,20
2031,1,20,1,20
2032,1,20,1,20
2033,1,20,1,20
2034,1,20,1,20
2035,1,20,1,20
2036,1,20,1,20
2037,1,20,1,20
2038,1,20,1,20
2039,1,20,1,20
2040,1,20,1,20
2041,1,20,1,20
2042,1,20,1,20
2043,1,20,1,20
2044,1,20,1,20
2045,1,20,1,20
2046,1,20,1,20
2047,1,20,1,20
2048,1,20,1,20
2049,1,20,1,20
2050,1,20,1,20
2051,1,20,1,20
2052,1,20,1,20
2053,1,20,1,20
2054,1,20,1,20
2055,1,20,1,20
2056,1,20,1,20
2057,1,20,1,20
2058,1,20,1,20
2059,1,20,1,20
2060,1,20,1,20
2061,1,20,1,20
2062,1,20,1,20
2063,1,20,1,20
2064,1,20,1,20
2065,1,20,1,20
2066,1,20,1,20
2067,1,20,1,20
2068,1,20,1,20
2069,1,20,1,20
2070,1,20,1,20
2071,1,20,1,20
2072,1,20,1,20
2073,1,20,1,20
2074,1,20,1,20
2075,1,20,1,20
2076,1,20,1,20
2077,1,20,1,20
2078,1,20,1,20
2079,1,20,1,20
2080,1,20,1,20
2081,1,20,1,20
2082,1,20,1,20
2083,1,20,1,20
2084,1,20,1,20
2085,1,20,1,20
2086,1,20,1,20
2087,1,20,1,20
2088,1,20,1,20
2089,1,20,1,20
2090,1,20,1,20
2091,1,20,1,20
2092,1,20,1,20
2093,1,20,1,20
2094,1,20,1,20
2095,1,20,1,20
2096,1,20,1,20
2097,1,20,1,20
2098,1,20,1,20
2099,1,20,1,20
2100,1,20,1,20
2101,1,20,1,20
2102,1,20,1,20
2103,1,20,1,20
2104,1,20,1,20
2105,1,20,1,20
2106,1,20,1,20
2107,1,20,1,20
2108,1,20,1,20
2109,1,20,1,20
2110,1,20,1,20
2111,1,20,1,20
2112,1,20,1,20
2113,1,20,1,20
2114,1,20,1,20
2115,1,20,1,20
2116,1,20,1,20
2117,1,20,1,20
2118,1,20,1,20
2119,1,20,1,20
2120,0,20,0,20
2121,0,20,0,20
2122,0,20,0,20
2123,0,20,0,20
2124,0,20,0,20
2125,0,20,0,20
2126,0,20,0,20
2127,1,20,0,20
2128,0,20,0,20
2129,0,20,0,20
2130,0,20,0,20
2131,0,20,0,20
2132,1,20,0,20
2133,1,20,0,20
2134,0,20,0,20
2135,0,20,0,20
2136,0,20,0,20
2137,1,20,0,20
2138,1,20,0,20
2139,1,20,0,20
2140,0,20,0,20
2141,0,20,0,20
2142,0,20,0,20
2143,0,20,0,20
2144,0,20,0,20
2145,0,20,1,20
2146,0,20,0,20
2147,0,20,0,20
2148,1,20,0,20
2149,0,20,0,20
2150,1,20,0,20
2151,0,20,0,20
2152,0,20,0,20
2153,1,20,0,20
2154,0,20,0,20
2155,1,20,0,20
2156,0,20,0,20
2157,1,20,0,20
2158,0,20,0,20
2159,0,20,0,20
2160,1,20,0,20
2161,0,20,0,20
2162,0,20,0,20
2163,0,20,0,20
2164,0,20,0,20
2165,0,20,1,20
2166,0,20,0,20
2167,0,20,0,20
2168,0,20,0,20
2169,0,20,0,20
2170,0,20,0,20
2171,0,20,0,20
2172,0,20,0,20
2173,0,20,0,20
2174,0,20,0,20
2175,0,20,1,20
2176,0,20,0,20
2177,0,20,0,20
2178,1,20,0,20
2179,0,20,0,20
2180,0,20,0,20
2181,0,20,0,20
2182,0,20,0,20
2183,1,20,0,20
2184,0,20,0,20
2185,0,20,0,20
2186,0,20,0,20
2187,0,20,0,20
2188,0,20,0,20
2189,0,20,0,20
2190,0,20,0,20
2191,0,20,0,20
2192,0,20,0,20
2193,0,20,0,20
2194,0,20,0,20
2195,0,20,0,20
2196,0,20,0,20
2197,0,20,0,20
2198,0,20,0,20
2199,0,20,0,20
2200,0,20,0,20
2201,0,20,0,20
2202,0,20,0,20
2203,0,20,0,20
2204,0,20,0,20
2205,1,20,0,20
2206,1,20,0,20
2207,0,20,0,20
2208,0,20,0,20
2209,0,20,1,20
2210,0,20,0,20
2211,0,20,0,20
2212,0,20,0,20
2213,0,20,0,20
2214,0,20,0,20
2215,0,20,0,20
2216,0,20,0,20
2217,0,20,0,20
2218,0,20,0,20
2219,1,20,0,20
2220,0,20,0,20
2221,0,20,0,20
2222,1,20,1,20
2223,0,20,0,20
2224,0,20,0,20
2225,0,20,1,20
2226,0,20,0,20
2227,0,20,0,20
2228,0,20,0,20
2229,0,20,0,20
2230,0,20,0,20
2231,0,20,0,20
2232,1,20,0,20
2233,0,20,0,20
2234,0,20,0,20
2235,0,20,0,20
2236,1,20,0,20
2237,0,20,1,20
2238,1,20,0,20
2239,0,20,0,20
2240,1,20,0,20
2241,0,20,0,20
2242,1,20,0,20
2243,0,20,0,20
2244,1,20,0,20
2245,0,20,0,20
2246,0,20,0,20
2247,1,20,0,20
2248,0,20,0,20
2249,0,20,0,20
2250,0,20,0,20
2251,0,20,0,20
2252,0,20,0,20
2253,0,20,0,20
2254,1,20,0,20
2255,0,20,0,20
2256,0,20,0,20
2257,0,20,0,20
2258,0,20,0,20
2259,0,20,0,20
2260,0,20,0,20
2261,0,20,0,20
2262,0,20,0,20
2263,0,20,0,20
2264,0,20,1,20
2265,0,20,0,20
2266,0,20,0,20
2267,0,20,0,20
2268,0,20,0,20
2269,0,20,0,20
2270,0,20,0,20
2271,0,20,0,20
2272,0,20,0,20
2273,0,20,1,20
2274,0,20,0,20
2275,0,20,0,20
2276,0,20,0,20
2277,1,20,0,20
2278,0,20,0,20
2279,0,20,0,20
2280,0,20,0,20
2281,0,20,0,20
2282,0,20,0,20
2283,0,20,0,20
2284,0,20,0,20
2285,0,20,1,20
2286,1,20,0,20
2287,0,20,0,20
2288,0,20,0,20
2289,0,20,0,20
2290,0,20,0,20
2291,0,20,0,20
2292,1,20,0,20
2293,0,20,0,20
2294,0,20,0,20
2295,0,20,0,20
2296,0,20,0,20
2297,0,20,0,20
2298,1,20,0,20
2299,0,20,0,20
2300,1,20,1,20
2301,1,20,1,20
2302,1,20,1,20
2303,1,20,1,20
2304,1,20,1,20
2305,1,20,1,20
2306,1,20,1,20
2307,1,20,1,20
2308,1,20,1,20
2309,1,20,1,20
2310,1,20,1,20
2311,1,20,1,20
2312,1,20,1,20
2313,1,20,1,20
2314,1,20,1,20
2315,1,20,1,20
2316,1,20,1,20
2317,1,20,1,20
2318,1,20,1,20
2319,1,20,1,20
2320,1,20,1,20
2321,1,20,1,20
2322,1,20,1,20
2323,1,20,1,20
2324,1,20,1,20
2325,1,20,1,20
2326,1,20,1,20
2327,1,20,1,20
2328,1,20,1,20
2329,1,20,1,20
2330,1,20,1,20
2331,1,20,1,20
2332,1,20,1,20
2333,1,20,1,20
2334,1,20,1,20
2335,1,20,1,20
2336,1,20,1,20
2337,1,20,1,20
2338,1,20,1,20
2339,1,20,1,20
2340,1,20,1,20
2341,1,20,1,20
2342,1,20,1,20
2343,1,20,1,20
2344,1,20,1,20
2345,1,20,1,20
2346,1,20,1,20
2347,1,20,1,20
2348,1,20,1,20
2349,1,20,1,20
2350,1,20,1,20
2351,1,20,1,20
2352,1,20,1,20
2353,1,20,1,20
2354,1,20,1,20
2355,1,20,1,20
2356,1,20,1,20
2357,1,20,1,20
2358,1,20,1,20
2359,1,20,1,20
2360,1,20,1,20
2361,1,20,1,20
2362,1,20,1,20
2363,1,20,1,20
2364,1,20,1,20
2365,1,20,1,20
2366,1,20,1,20
2367,1,20,1,20
2368,1,20,1,20
2369,1,20,1,20
2370,1,20,1,20
2371,1,20,1,20
2372,1,20,1,20
2373,1,20,1,20
2374,1,20,1,20
2375,1,20,1,20
2376,1,20,1,20
2377,1,20,1,20
2378,1,20,1,20
2379,1,20,1,20
2380,1,20,1,20
2381,1,20,1,20
2382,1,20,1,20
2383,1,20,1,20
2384,1,20,1,20
2385,1,20,1,20
2386,1,20,1,20
2387,1,20,1,20
2388,1,20,1,20
2389,1,20,1,20
2390,1,20,1,20
2391,1,20,1,20
2392,1,20,1,20
2393,1,20,1,20
2394,1,20,1,20
2395,1,20,1,20
2396,1,20,1,20
2397,1,20,1,20
2398,1,20,1,20
2399,1,20,1,20
2400,1,20,1,20
2401,1,20,1,20
2402,1,20,1,20
2403,1,20,1,20
2404,1,20,1,20
2405,1,20,1,20
2406,1,20,1,20
2407,1,20,1,20
2408,1,20,1,20
2409,1,20,1,20
2410,1,20,1,20
2411,1,20,1,20
2412,1,20,1,20
2413,1,20,1,20
2414,1,20,1,20
2415,1,20,1,20
2416,1,20,1,20
2417,1,20,1,20
2418,1,20,1,20
2419,1,20,1,20
2420,0,20,0,20
2421,0,20,0,20
2422,0,20,0,20
2423,0,20,0,20
2424,0,20,0,20
2425,0,20,1,20
2426,0,20,0,20
2427,0,20,0,20
2428,1,20,0,20
2429,0,20,0,20
2430,0,20,0,20
2431,0,20,0,20
2432,0,20,0,20
2433,1,20,0,20
2434,0,20,0,20
2435,0,20,1,20
2436,1,20,0,20
2437,0,20,0,20
2438,0,20,0,20
2439,0,20,0,20
2440,0,20,0,20
2441,0,20,0,20
2442,1,20,0,20
2443,0,20,0,20
2444,0,20,0,20
2445,0,20,0,20
2446,0,20,0,20
2447,0,20,0,20
2448,0,20,0,20
2449,0,20,0,20
2450,1,20,0,20
2451,0,20,1,20
2452,0,20,0,20
2453,0,20,0,20
2454,0,20,0,20
2455,0,20,0,20
2456,0,20,0,20
2457,0,20,0,20
2458,0,20,0,20
2459,0,20,0,20
2460,0,20,0,20
2461,0,20,0,20
2462,0,20,0,20
2463,0,20,1,20
2464,1,20,1,20
2465,0,20,0,20
2466,1,20,0,20
2467,0,20,0,20
2468,0,20,0,20
2469,0,20,0,20
2470,0,20,0,20
2471,0,20,0,20
2472,0,20,0,20
2473,0,20,0,20
2474,0,20,0,20
2475,0,20,0,20
2476,0,20,0,20
2477,1,20,0,20
2478,1,20,0,20
2479,0,20,0,20
2480,0,20,0,20
2481,1,20,0,20
2482,0,20,0,20
2483,1,20,0,20
2484,0,20,0,20
2485,1,20,0,20
2486,0,20,0,20
2487,1,20,0,20
2488,1,20,0,20
2489,0,20,0,20
2490,0,20,0,20
2491,0,20,0,20
2492,0,20,0,20
2493,1,20,0,20
2494,1,20,0,20
2495,0,20,0,20
2496,1,20,0,20
2497,0,20,0,20
2498,0,20,0,20
2499,0,20,0,20
2500,0,20,0,20
2501,0,20,0,20
2502,0,20,0,20
2503,0,20,0,20
2504,1,20,0,20
2505,0,20,0,20
2506,0,20,0,20
2507,0,20,0,20
2508,0,20,0,20
2509,1,20,0,20
2510,0,20,0,20
2511,0,20,0,20
2512,0,20,0,20
2513,0,20,0,20
2514,0,20,0,20
2515,0,20,0,20
2516,0,20,0,20
2517,0,20,0,20
2518,1,20,0,20
2519,0,20,0,20
2520,0,20,0,20
2521,1,20,0,20
2522,0,20,0,20
2523,0,20,0,20
2524,0,20,0,20
2525,0,20,0,20
2526,0,20,1,20
2527,1,20,0,20
2528,0,20,0,20
2529,0,20,0,20
2530,1,20,0,20
2531,0,20,0,20
2532,1,20,0,20
2533,0,20,0,20
2534,0,20,0,20
2535,0,20,1,20
2536,0,20,0,20
2537,0,20,0,20
2538,0,20,0,20
2539,1,20,0,20
2540,0,20,0,20
2541,0,20,0,20
2542,1,20,0,20
2543,0,20,0,20
2544,0,20,0,20
2545,1,20,0,20
2546,0,20,0,20
2547,0,20,0,20
2548,0,20,0,20
2549,0,20,0,20
2550,0,20,0,20
2551,0,20,0,20
2552,0,20,0,20
2553,0,20,0,20
2554,0,20,0,20
2555,0,20,0,20
2556,0,20,0,20
2557,0,20,0,20
2558,0,20,0,20
2559,0,20,0,20
2560,0,20,0,20
2561,1,20,0,20
2562,0,20,0,20
2563,0,20,0,20
2564,0,20,0,20
2565,0,20,0,20
2566,0,20,1,20
2567,0,20,0,20
2568,0,20,0,20
2569,1,20,0,20
2570,0,20,0,20
2571,0,20,0,20
2572,0,20,0,20
2573,1,20,0,20
2574,0,20,0,20
2575,0,20,0,20
2576,0,20,0,20
2577,0,20,0,20
2578,0,20,1,20
2579,0,20,0,20
2580,0,20,0,20
2581,0,20,0,20
2582,0,20,1,20
2583,0,20,0,20
2584,0,20,0,20
2585,0,20,1,20
2586,0,20,0,20
2587,0,20,0,20
2588,1,20,0,20
2589,1,20,0,20
2590,0,20,0,20
2591,0,20,0,20
2592,0,20,0,20
2593,0,20,0,20
2594,0,20,0,20
2595,1,20,0,20
2596,0,20,0,20
2597,0,20,0,20
2598,0,20,0,20
2599,1,20,0,20
2600,1,20,1,20
2601,1,20,1,20
2602,1,20,1,20
2603,1,20,1,20
2604,1,20,1,20
2605,1,20,1,20
2606,1,20,1,20
2607,1,20,1,20
2608,1,20,1,20
2609,1,20,1,20
2610,1,20,1,20
2611,1,20,1,20
2612,1,20,1,20
2613,1,20,1,20
2614,1,20,1,20
2615,1,20,1,20
2616,1,20,1,20
2617,1,20,1,20
2618,1,20,1,20
2619,1,20,1,20
2620,1,20,1,20
2621,1,20,1,20
2622,1,20,1,20
2623,1,20,1,20
2624,1,20,1,20
2625,1,20,1,20
2626,1,20,1,20
